Run	Time	Name	X_pos	Y_pos	Collision	OnCue
0	0.02	Bee02	29.54	22.50	0	True
0	0.95	Bee04	42.90	40.36	1	False
0	1.56	Bee18	0.82	26.69	1	False
0	1.97	Bee04	42.88	40.38	2	False
0	3.08	Bee17	26.55	13.15	0	True
0	3.58	Bee02	36.65	22.62	0	False
0	3.78	Bee04	42.89	40.38	3	False
0	6.17	Bee18	0.81	26.69	2	False
0	7.18	Bee18	0.81	26.68	3	False
0	7.81	Bee17	32.75	20.29	1	True
