Run	Time	Name	X_pos	Y_pos
0	3.00	Bee22	11.69	39.93
0	3.00	Bee23	19.20	12.02
0	3.00	Bee24	42.93	14.31
0	3.00	Bee25	7.75	42.04
0	3.00	Bee26	34.78	37.03
0	3.00	Bee27	45.14	22.02
0	3.00	Bee28	30.50	0.50
0	3.00	Bee29	46.05	9.27
0	4.00	Bee00	2.98	3.20
0	4.00	Bee01	40.94	27.29
0	4.00	Bee02	9.77	23.03
0	4.00	Bee03	32.09	22.41
0	4.00	Bee04	9.04	30.11
0	4.00	Bee05	22.21	22.98
0	4.00	Bee06	7.95	33.90
0	4.00	Bee07	36.09	41.58
0	4.00	Bee08	14.90	8.54
0	4.00	Bee09	28.23	28.97
0	4.00	Bee10	32.03	10.78
0	4.00	Bee11	13.20	30.02
0	4.00	Bee12	36.91	40.39
0	4.00	Bee13	2.01	17.84
0	4.00	Bee14	6.77	10.97
0	4.00	Bee15	5.37	5.08
0	4.00	Bee16	4.34	10.92
0	4.00	Bee17	32.07	9.92
0	4.00	Bee18	35.90	26.50
0	4.00	Bee19	0.92	23.08
0	4.00	Bee20	42.99	35.81
0	4.00	Bee21	16.10	0.54
0	4.00	Bee22	11.69	39.93
0	4.00	Bee23	19.20	12.02
0	4.00	Bee24	42.93	14.31
0	4.00	Bee25	7.75	42.04
0	4.00	Bee26	34.78	37.03
0	4.00	Bee27	45.14	22.02
0	4.00	Bee28	30.50	0.50
0	4.00	Bee29	46.05	9.27
0	5.00	Bee00	2.98	3.20
0	5.00	Bee01	40.94	27.29
0	5.00	Bee02	9.77	23.03
0	5.00	Bee03	32.09	22.41
0	5.00	Bee04	9.04	30.11
0	5.00	Bee05	22.21	22.98
0	5.00	Bee06	7.95	33.90
0	5.00	Bee07	36.09	41.58
0	5.00	Bee08	14.90	8.54
0	5.00	Bee09	28.23	28.97
0	5.00	Bee10	32.03	10.78
0	5.00	Bee11	13.20	30.02
0	5.00	Bee12	36.91	40.39
0	5.00	Bee13	2.01	17.84
0	5.00	Bee14	6.77	10.97
0	5.00	Bee15	5.37	5.08
0	5.00	Bee16	4.34	10.92
0	5.00	Bee17	32.07	9.92
0	5.00	Bee18	35.90	26.50
0	5.00	Bee19	0.92	23.08
0	5.00	Bee20	42.99	35.81
0	5.00	Bee21	16.10	0.54
0	5.00	Bee22	11.69	39.93
0	5.00	Bee23	19.20	12.02
0	5.00	Bee24	42.93	14.31
0	5.00	Bee25	7.75	42.04
0	5.00	Bee26	34.78	37.03
0	5.00	Bee27	45.14	22.02
0	5.00	Bee28	30.50	0.50
0	5.00	Bee29	46.05	9.27
0	6.00	Bee00	2.98	3.20
0	6.00	Bee01	31.54	23.87
0	6.00	Bee02	14.31	31.94
0	6.00	Bee03	41.97	20.84
0	6.00	Bee04	1.38	23.69
0	6.00	Bee05	17.36	14.23
0	6.00	Bee06	15.38	40.59
0	6.00	Bee07	46.00	42.98
0	6.00	Bee08	4.93	9.24
0	6.00	Bee09	23.69	20.06
0	6.00	Bee10	40.86	15.48
0	6.00	Bee11	8.20	38.68
0	6.00	Bee12	27.09	38.48
0	6.00	Bee13	2.01	17.84
0	6.00	Bee14	11.31	2.06
0	6.00	Bee15	3.12	14.83
0	6.00	Bee16	1.76	1.26
0	6.00	Bee17	32.07	9.92
0	6.00	Bee18	25.90	26.50
0	6.00	Bee19	8.00	16.00
0	6.00	Bee20	34.41	40.96
0	6.00	Bee21	16.10	0.54
0	6.00	Bee22	14.78	30.42
0	6.00	Bee23	14.20	20.68
0	6.00	Bee24	33.42	11.22
0	6.00	Bee25	7.75	42.04
0	6.00	Bee26	39.48	45.86
0	6.00	Bee27	39.12	14.03
0	6.00	Bee28	30.50	0.50
0	6.00	Bee29	46.05	9.27
0	7.00	Bee00	2.98	3.20
0	7.00	Bee01	31.54	23.87
0	7.00	Bee02	14.31	31.94
0	7.00	Bee03	41.97	20.84
0	7.00	Bee04	1.38	23.69
0	7.00	Bee05	17.36	14.23
0	7.00	Bee06	15.38	40.59
0	7.00	Bee07	46.00	42.98
0	7.00	Bee08	4.93	9.24
0	7.00	Bee09	23.69	20.06
0	7.00	Bee10	40.86	15.48
0	7.00	Bee11	8.20	38.68
0	7.00	Bee12	27.09	38.48
0	7.00	Bee13	2.01	17.84
0	7.00	Bee14	11.31	2.06
0	7.00	Bee15	3.12	14.83
0	7.00	Bee16	1.76	1.26
0	7.00	Bee17	32.07	9.92
0	7.00	Bee18	25.90	26.50
0	7.00	Bee19	8.00	16.00
0	7.00	Bee20	34.41	40.96
0	7.00	Bee21	16.10	0.54
0	7.00	Bee22	14.78	30.42
0	7.00	Bee23	14.20	20.68
0	7.00	Bee24	33.42	11.22
0	7.00	Bee25	7.75	42.04
0	7.00	Bee26	39.48	45.86
0	7.00	Bee27	39.12	14.03
0	7.00	Bee28	30.50	0.50
0	7.00	Bee29	46.05	9.27
0	8.00	Bee00	2.98	3.20
0	8.00	Bee01	27.30	22.33
0	8.00	Bee02	16.36	35.97
0	8.00	Bee03	46.43	20.14
0	8.00	Bee04	1.38	23.69
0	8.00	Bee05	15.17	10.28
0	8.00	Bee06	18.73	43.61
0	8.00	Bee07	46.00	42.98
0	8.00	Bee08	0.42	9.55
0	8.00	Bee09	21.64	16.03
0	8.00	Bee10	44.84	17.60
0	8.00	Bee11	5.94	42.59
0	8.00	Bee12	22.66	37.62
0	8.00	Bee13	2.01	17.84
0	8.00	Bee14	11.31	2.06
0	8.00	Bee15	2.10	19.23
0	8.00	Bee16	1.76	1.26
0	8.00	Bee17	32.07	9.92
0	8.00	Bee18	21.39	26.50
0	8.00	Bee19	11.19	12.81
0	8.00	Bee20	30.55	43.28
0	8.00	Bee21	16.10	0.54
0	8.00	Bee22	16.17	26.13
0	8.00	Bee23	11.94	24.59
0	8.00	Bee24	29.13	9.83
0	8.00	Bee25	7.75	42.04
0	8.00	Bee26	39.48	45.86
0	8.00	Bee27	36.40	10.43
0	8.00	Bee28	34.41	2.76
0	8.00	Bee29	46.05	9.27
0	9.00	Bee00	2.66	5.72
0	9.00	Bee01	24.92	21.46
0	9.00	Bee02	17.51	38.22
0	9.00	Bee03	48.93	19.74
0	9.00	Bee04	1.38	23.69
0	9.00	Bee05	13.94	8.06
0	9.00	Bee06	20.62	45.31
0	9.00	Bee07	47.04	42.46
0	9.00	Bee08	0.42	9.55
0	9.00	Bee09	20.49	13.78
0	9.00	Bee10	47.08	18.79
0	9.00	Bee11	4.68	44.78
0	9.00	Bee12	20.18	37.13
0	9.00	Bee13	4.15	19.19
0	9.00	Bee14	11.16	0.90
0	9.00	Bee15	1.53	21.70
0	9.00	Bee16	1.40	0.96
0	9.00	Bee17	31.15	7.55
0	9.00	Bee18	18.85	26.50
0	9.00	Bee19	12.98	11.02
0	9.00	Bee20	28.37	44.59
0	9.00	Bee21	16.10	0.54
0	9.00	Bee22	16.95	23.72
0	9.00	Bee23	10.68	26.78
0	9.00	Bee24	26.72	9.05
0	9.00	Bee25	9.46	40.17
0	9.00	Bee26	40.50	46.40
0	9.00	Bee27	34.88	8.41
0	9.00	Bee28	36.60	4.02
0	9.00	Bee29	44.23	7.50
0	10.00	Bee00	2.40	7.84
0	10.00	Bee01	22.91	20.73
0	10.00	Bee02	18.48	40.13
0	10.00	Bee03	49.29	19.68
0	10.00	Bee04	0.69	23.98
0	10.00	Bee05	12.91	6.20
0	10.00	Bee06	22.20	46.74
0	10.00	Bee07	48.95	41.51
0	10.00	Bee08	0.45	9.90
0	10.00	Bee09	19.52	11.87
0	10.00	Bee10	48.04	19.29
0	10.00	Bee11	3.61	46.63
0	10.00	Bee12	18.08	36.72
0	10.00	Bee13	5.96	20.33
0	10.00	Bee14	11.16	0.90
0	10.00	Bee15	1.21	23.09
0	10.00	Bee16	0.71	1.11
0	10.00	Bee17	30.38	5.56
0	10.00	Bee18	16.71	26.50
0	10.00	Bee19	14.49	9.51
0	10.00	Bee20	26.54	45.69
0	10.00	Bee21	16.10	0.54
0	10.00	Bee22	17.61	21.68
0	10.00	Bee23	9.61	28.63
0	10.00	Bee24	24.68	8.39
0	10.00	Bee25	10.89	38.58
0	10.00	Bee26	42.40	47.39
0	10.00	Bee27	33.59	6.70
0	10.00	Bee28	38.45	5.09
0	10.00	Bee29	42.70	6.01
0	11.00	Bee00	2.18	9.54
0	11.00	Bee01	21.29	20.15
0	11.00	Bee02	19.26	41.66
0	11.00	Bee03	49.44	19.96
0	11.00	Bee04	0.69	23.98
0	11.00	Bee05	12.08	4.69
0	11.00	Bee06	23.48	47.89
0	11.00	Bee07	49.24	41.37
0	11.00	Bee08	0.73	10.08
0	11.00	Bee09	18.74	10.34
0	11.00	Bee10	48.34	19.16
0	11.00	Bee11	2.75	48.12
0	11.00	Bee12	16.39	36.40
0	11.00	Bee13	7.42	21.25
0	11.00	Bee14	10.85	0.89
0	11.00	Bee15	1.21	23.09
0	11.00	Bee16	0.71	1.11
0	11.00	Bee17	29.76	3.96
0	11.00	Bee18	15.00	26.50
0	11.00	Bee19	15.70	8.30
0	11.00	Bee20	25.07	46.57
0	11.00	Bee21	16.10	0.54
0	11.00	Bee22	18.14	20.05
0	11.00	Bee23	8.75	30.12
0	11.00	Bee24	23.05	7.86
0	11.00	Bee25	12.04	37.31
0	11.00	Bee26	43.92	48.19
0	11.00	Bee27	32.56	5.33
0	11.00	Bee28	39.94	5.95
0	11.00	Bee29	41.47	4.81
0	12.00	Bee00	1.88	11.92
0	12.00	Bee01	19.04	19.33
0	12.00	Bee02	20.35	43.79
0	12.00	Bee03	49.44	19.96
0	12.00	Bee04	0.84	24.77
0	12.00	Bee05	10.91	2.60
0	12.00	Bee06	24.89	49.16
0	12.00	Bee07	49.58	41.70
0	12.00	Bee08	1.39	10.52
0	12.00	Bee09	17.65	8.21
0	12.00	Bee10	49.07	18.83
0	12.00	Bee11	2.03	49.36
0	12.00	Bee12	14.04	35.94
0	12.00	Bee13	9.44	22.52
0	12.00	Bee14	10.85	0.89
0	12.00	Bee15	0.75	22.91
0	12.00	Bee16	0.61	0.63
0	12.00	Bee17	28.89	1.73
0	12.00	Bee18	12.60	26.50
0	12.00	Bee19	17.40	6.60
0	12.00	Bee20	24.38	46.99
0	12.00	Bee21	16.11	1.50
0	12.00	Bee22	18.88	17.77
0	12.00	Bee23	7.55	32.20
0	12.00	Bee24	20.77	7.12
0	12.00	Bee25	13.65	35.53
0	12.00	Bee26	45.60	49.07
0	12.00	Bee27	31.12	3.41
0	12.00	Bee28	42.02	7.15
0	12.00	Bee29	39.75	3.14
0	13.00	Bee00	1.63	13.95
0	13.00	Bee01	19.04	19.33
0	13.00	Bee02	21.28	45.62
0	13.00	Bee03	48.15	21.09
0	13.00	Bee04	0.69	24.93
0	13.00	Bee05	10.62	2.07
0	13.00	Bee06	24.89	49.16
0	13.00	Bee07	49.58	41.70
0	13.00	Bee08	1.76	10.29
0	13.00	Bee09	17.65	8.21
0	13.00	Bee10	49.26	18.94
0	13.00	Bee11	2.03	49.36
0	13.00	Bee12	14.04	35.94
0	13.00	Bee13	11.18	23.61
0	13.00	Bee14	10.80	0.63
0	13.00	Bee15	0.75	22.91
0	13.00	Bee16	0.61	0.63
0	13.00	Bee17	28.52	0.75
0	13.00	Bee18	10.55	26.50
0	13.00	Bee19	18.85	5.15
0	13.00	Bee20	24.23	47.98
0	13.00	Bee21	16.12	3.55
0	13.00	Bee22	19.52	15.82
0	13.00	Bee23	6.53	33.97
0	13.00	Bee24	18.82	6.48
0	13.00	Bee25	13.65	35.53
0	13.00	Bee26	45.60	49.07
0	13.00	Bee27	29.89	1.78
0	13.00	Bee28	43.79	8.17
0	13.00	Bee29	38.28	1.72
0	14.00	Bee00	1.42	15.59
0	14.00	Bee01	19.04	19.33
0	14.00	Bee02	22.03	47.10
0	14.00	Bee03	46.91	22.18
0	14.00	Bee04	0.69	24.93
0	14.00	Bee05	10.62	2.07
0	14.00	Bee06	25.21	48.77
0	14.00	Bee07	49.28	42.14
0	14.00	Bee08	3.17	9.43
0	14.00	Bee09	17.65	8.21
0	14.00	Bee10	49.26	18.94
0	14.00	Bee11	2.03	49.36
0	14.00	Bee12	13.80	36.38
0	14.00	Bee13	12.58	24.50
0	14.00	Bee14	10.80	0.63
0	14.00	Bee15	0.85	22.42
0	14.00	Bee16	0.61	0.63
0	14.00	Bee17	28.52	0.75
0	14.00	Bee18	8.90	26.50
0	14.00	Bee19	20.02	3.98
0	14.00	Bee20	24.23	47.98
0	14.00	Bee21	16.13	5.21
0	14.00	Bee22	20.03	14.25
0	14.00	Bee23	5.70	35.41
0	14.00	Bee24	18.82	6.48
0	14.00	Bee25	13.36	34.55
0	14.00	Bee26	45.35	49.50
0	14.00	Bee27	29.51	1.28
0	14.00	Bee28	45.23	9.00
0	14.00	Bee29	37.45	0.91
0	15.00	Bee00	1.16	17.63
0	15.00	Bee01	19.04	19.33
0	15.00	Bee02	22.96	48.93
0	15.00	Bee03	45.36	23.54
0	15.00	Bee04	1.51	25.52
0	15.00	Bee05	10.99	1.68
0	15.00	Bee06	25.21	48.77
0	15.00	Bee07	49.28	42.14
0	15.00	Bee08	4.92	8.35
0	15.00	Bee09	18.53	7.64
0	15.00	Bee10	49.45	18.48
0	15.00	Bee11	2.52	49.49
0	15.00	Bee12	12.79	38.17
0	15.00	Bee13	14.32	25.59
0	15.00	Bee14	11.25	0.43
0	15.00	Bee15	0.85	22.42
0	15.00	Bee16	1.14	0.54
0	15.00	Bee17	28.95	0.49
0	15.00	Bee18	6.84	26.50
0	15.00	Bee19	21.47	2.53
0	15.00	Bee20	24.57	48.34
0	15.00	Bee21	16.15	7.26
0	15.00	Bee22	20.66	12.29
0	15.00	Bee23	4.67	37.18
0	15.00	Bee24	18.48	5.54
0	15.00	Bee25	12.79	32.57
0	15.00	Bee26	45.35	49.50
0	15.00	Bee27	29.63	0.79
0	15.00	Bee28	47.00	10.03
0	15.00	Bee29	37.45	0.91
0	16.00	Bee00	0.97	19.18
0	16.00	Bee01	19.04	19.33
0	16.00	Bee02	23.14	49.27
0	16.00	Bee03	43.65	25.04
0	16.00	Bee04	3.35	26.85
0	16.00	Bee05	10.99	1.68
0	16.00	Bee06	25.51	48.98
0	16.00	Bee07	49.48	42.47
0	16.00	Bee08	6.86	7.16
0	16.00	Bee09	18.53	7.64
0	16.00	Bee10	49.28	18.17
0	16.00	Bee11	2.52	49.49
0	16.00	Bee12	11.67	40.15
0	16.00	Bee13	16.24	26.80
0	16.00	Bee14	11.25	0.43
0	16.00	Bee15	0.51	22.29
0	16.00	Bee16	1.41	1.20
0	16.00	Bee17	29.29	0.63
0	16.00	Bee18	4.57	26.50
0	16.00	Bee19	23.08	0.92
0	16.00	Bee20	24.57	48.34
0	16.00	Bee21	16.17	9.54
0	16.00	Bee22	21.37	10.13
0	16.00	Bee23	3.53	39.15
0	16.00	Bee24	17.69	3.40
0	16.00	Bee25	12.16	30.39
0	16.00	Bee26	44.93	49.49
0	16.00	Bee27	29.63	0.79
0	16.00	Bee28	48.97	11.17
0	16.00	Bee29	37.57	0.54
0	17.00	Bee00	0.59	19.35
0	17.00	Bee01	19.04	19.33
0	17.00	Bee02	23.49	49.22
0	17.00	Bee03	42.12	26.39
0	17.00	Bee04	3.66	27.07
0	17.00	Bee05	10.75	1.39
0	17.00	Bee06	25.82	49.20
0	17.00	Bee07	49.48	42.47
0	17.00	Bee08	8.60	6.09
0	17.00	Bee09	17.88	6.72
0	17.00	Bee10	49.28	18.17
0	17.00	Bee11	2.52	49.49
0	17.00	Bee12	10.67	41.93
0	17.00	Bee13	17.98	27.89
0	17.00	Bee14	11.25	0.43
0	17.00	Bee15	0.51	22.29
0	17.00	Bee16	2.19	3.09
0	17.00	Bee17	29.29	0.63
0	17.00	Bee18	4.19	26.50
0	17.00	Bee19	23.08	0.92
0	17.00	Bee20	24.31	48.60
0	17.00	Bee21	16.18	11.58
0	17.00	Bee22	22.00	8.19
0	17.00	Bee23	2.51	40.93
0	17.00	Bee24	16.99	1.48
0	17.00	Bee25	11.59	28.42
0	17.00	Bee26	44.93	49.49
0	17.00	Bee27	29.21	0.45
0	17.00	Bee28	49.30	11.35
0	17.00	Bee29	37.57	0.54
0	18.00	Bee00	0.59	19.35
0	18.00	Bee01	19.04	19.33
0	18.00	Bee02	23.49	49.22
0	18.00	Bee03	40.98	27.38
0	18.00	Bee04	3.64	27.45
0	18.00	Bee05	10.87	1.02
0	18.00	Bee06	25.82	49.20
0	18.00	Bee07	49.48	42.47
0	18.00	Bee08	9.89	5.30
0	18.00	Bee09	17.00	5.48
0	18.00	Bee10	49.28	18.17
0	18.00	Bee11	2.52	49.49
0	18.00	Bee12	9.93	43.25
0	18.00	Bee13	19.25	28.70
0	18.00	Bee14	11.25	0.43
0	18.00	Bee15	0.63	21.96
0	18.00	Bee16	2.77	4.49
0	18.00	Bee17	29.05	1.75
0	18.00	Bee18	3.98	26.82
0	18.00	Bee19	23.45	0.96
0	18.00	Bee20	24.31	48.60
0	18.00	Bee21	16.19	13.09
0	18.00	Bee22	22.47	6.75
0	18.00	Bee23	1.76	42.23
0	18.00	Bee24	16.72	0.74
0	18.00	Bee25	11.16	26.97
0	18.00	Bee26	44.93	49.49
0	18.00	Bee27	29.21	0.45
0	18.00	Bee28	49.30	11.35
0	18.00	Bee29	37.16	0.46
0	19.00	Bee00	0.59	19.35
0	19.00	Bee01	19.04	19.33
0	19.00	Bee02	23.41	48.90
0	19.00	Bee03	39.19	28.95
0	19.00	Bee04	3.54	29.82
0	19.00	Bee05	10.87	1.02
0	19.00	Bee06	27.51	47.54
0	19.00	Bee07	49.48	42.47
0	19.00	Bee08	11.91	4.06
0	19.00	Bee09	15.63	3.55
0	19.00	Bee10	47.39	19.61
0	19.00	Bee11	2.52	49.49
0	19.00	Bee12	8.76	45.32
0	19.00	Bee13	21.26	29.96
0	19.00	Bee14	11.25	0.43
0	19.00	Bee15	0.63	21.96
0	19.00	Bee16	3.68	6.68
0	19.00	Bee17	28.56	4.07
0	19.00	Bee18	3.98	26.82
0	19.00	Bee19	23.45	0.96
0	19.00	Bee20	24.03	48.42
0	19.00	Bee21	16.21	15.47
0	19.00	Bee22	23.20	4.49
0	19.00	Bee23	0.80	43.89
0	19.00	Bee24	16.72	0.74
0	19.00	Bee25	10.50	24.69
0	19.00	Bee26	44.93	49.49
0	19.00	Bee27	29.21	0.45
0	19.00	Bee28	49.48	11.01
0	19.00	Bee29	36.90	0.84
0	20.00	Bee00	0.40	19.00
0	20.00	Bee01	19.04	19.33
0	20.00	Bee02	23.41	48.90
0	20.00	Bee03	37.83	30.15
0	20.00	Bee04	3.47	31.64
0	20.00	Bee05	10.62	0.80
0	20.00	Bee06	28.81	46.27
0	20.00	Bee07	49.56	42.10
0	20.00	Bee08	13.46	3.11
0	20.00	Bee09	14.58	2.06
0	20.00	Bee10	45.94	20.71
0	20.00	Bee11	2.19	49.54
0	20.00	Bee12	7.87	46.90
0	20.00	Bee13	22.80	30.93
0	20.00	Bee14	11.25	0.43
0	20.00	Bee15	2.04	22.17
0	20.00	Bee16	4.37	8.36
0	20.00	Bee17	28.18	5.85
0	20.00	Bee18	4.51	28.14
0	20.00	Bee19	23.11	2.35
0	20.00	Bee20	24.03	48.42
0	20.00	Bee21	16.22	17.29
0	20.00	Bee22	23.76	2.76
0	20.00	Bee23	0.80	43.89
0	20.00	Bee24	17.05	0.53
0	20.00	Bee25	10.00	22.95
0	20.00	Bee26	44.93	49.49
0	20.00	Bee27	29.21	0.45
0	20.00	Bee28	49.48	11.01
0	20.00	Bee29	35.87	2.33
0	21.00	Bee00	0.40	19.00
0	21.00	Bee01	19.04	19.33
0	21.00	Bee02	24.54	47.72
0	21.00	Bee03	36.23	31.54
0	21.00	Bee04	3.39	33.76
0	21.00	Bee05	10.62	0.80
0	21.00	Bee06	30.33	44.79
0	21.00	Bee07	49.56	42.10
0	21.00	Bee08	13.88	2.86
0	21.00	Bee09	13.82	0.99
0	21.00	Bee10	44.25	22.00
0	21.00	Bee11	2.19	49.54
0	21.00	Bee12	6.83	48.75
0	21.00	Bee13	24.60	32.06
0	21.00	Bee14	10.77	0.45
0	21.00	Bee15	4.14	22.48
0	21.00	Bee16	5.18	10.32
0	21.00	Bee17	27.74	7.92
0	21.00	Bee18	5.30	30.11
0	21.00	Bee19	23.11	2.35
0	21.00	Bee20	22.55	49.10
0	21.00	Bee21	16.24	19.41
0	21.00	Bee22	23.76	2.76
0	21.00	Bee23	1.70	44.64
0	21.00	Bee24	17.05	0.53
0	21.00	Bee25	9.40	20.91
0	21.00	Bee26	45.39	49.57
0	21.00	Bee27	29.21	0.45
0	21.00	Bee28	49.48	11.01
0	21.00	Bee29	34.66	4.08
0	22.00	Bee00	0.87	18.85
0	22.00	Bee01	19.04	19.33
0	22.00	Bee02	25.95	46.25
0	22.00	Bee03	34.70	32.89
0	22.00	Bee04	3.30	35.80
0	22.00	Bee05	8.83	1.77
0	22.00	Bee06	31.79	43.36
0	22.00	Bee07	48.02	41.80
0	22.00	Bee08	13.88	2.86
0	22.00	Bee09	13.82	0.99
0	22.00	Bee10	42.63	23.23
0	22.00	Bee11	2.19	49.54
0	22.00	Bee12	6.60	49.16
0	22.00	Bee13	26.32	33.14
0	22.00	Bee14	10.77	0.45
0	22.00	Bee15	6.16	22.77
0	22.00	Bee16	5.96	12.21
0	22.00	Bee17	27.31	9.92
0	22.00	Bee18	6.06	32.00
0	22.00	Bee19	23.56	2.55
0	22.00	Bee20	22.55	49.10
0	22.00	Bee21	16.25	21.45
0	22.00	Bee22	23.76	2.76
0	22.00	Bee23	3.28	45.94
0	22.00	Bee24	18.19	2.22
0	22.00	Bee25	8.83	18.95
0	22.00	Bee26	45.39	49.57
0	22.00	Bee27	29.72	0.48
0	22.00	Bee28	49.48	11.01
0	22.00	Bee29	33.50	5.75
0	23.00	Bee00	2.90	18.19
0	23.00	Bee01	19.04	19.33
0	23.00	Bee02	27.42	44.71
0	23.00	Bee03	33.10	34.29
0	23.00	Bee04	3.22	37.92
0	23.00	Bee05	6.96	2.79
0	23.00	Bee06	33.31	41.88
0	23.00	Bee07	45.94	41.39
0	23.00	Bee08	13.49	1.88
0	23.00	Bee09	14.25	0.61
0	23.00	Bee10	40.94	24.52
0	23.00	Bee11	2.19	49.54
0	23.00	Bee12	6.60	49.16
0	23.00	Bee13	28.12	34.28
0	23.00	Bee14	10.77	0.45
0	23.00	Bee15	8.26	23.08
0	23.00	Bee16	6.78	14.17
0	23.00	Bee17	26.87	12.00
0	23.00	Bee18	6.86	33.98
0	23.00	Bee19	25.50	3.42
0	23.00	Bee20	20.64	48.16
0	23.00	Bee21	16.27	23.57
0	23.00	Bee22	21.72	2.17
0	23.00	Bee23	4.92	47.30
0	23.00	Bee24	19.38	3.99
0	23.00	Bee25	8.24	16.91
0	23.00	Bee26	45.46	49.06
0	23.00	Bee27	29.72	0.48
0	23.00	Bee28	49.59	11.48
0	23.00	Bee29	32.29	7.50
0	24.00	Bee00	3.87	17.88
0	24.00	Bee01	19.04	19.33
0	24.00	Bee02	28.13	43.97
0	24.00	Bee03	32.33	34.97
0	24.00	Bee04	3.18	38.95
0	24.00	Bee05	6.06	3.28
0	24.00	Bee06	34.05	41.16
0	24.00	Bee07	44.93	41.19
0	24.00	Bee08	13.49	1.88
0	24.00	Bee09	14.25	0.61
0	24.00	Bee10	40.12	25.14
0	24.00	Bee11	2.19	49.54
0	24.00	Bee12	5.72	48.63
0	24.00	Bee13	28.99	34.82
