Run	Time	Name	X_pos	Y_pos
0	7.00	Bee17	31.68	19.06
0	7.00	Bee04	38.45	42.17
0	7.00	Bee18	6.07	33.83
0	7.00	Bee02	43.49	22.74
0	7.00	Bee05	10.21	49.04
0	7.00	Bee08	19.51	2.29
0	8.00	Bee06	16.47	49.56
0	8.00	Bee16	15.25	27.22
0	8.00	Bee15	10.52	14.32
0	8.00	Bee10	18.06	14.98
0	8.00	Bee01	31.68	0.95
0	8.00	Bee07	9.18	28.18
0	8.00	Bee03	35.46	45.90
0	8.00	Bee00	32.05	30.36
0	8.00	Bee13	9.96	29.18
0	8.00	Bee09	11.63	14.52
0	8.00	Bee14	23.03	8.47
0	8.00	Bee19	15.42	9.63
0	8.00	Bee12	34.09	20.56
0	8.00	Bee11	11.96	13.23
0	8.00	Bee17	32.75	20.30
0	8.00	Bee04	36.59	42.91
0	8.00	Bee18	7.26	35.44
0	8.00	Bee02	45.49	22.78
0	8.00	Bee05	10.21	49.04
0	8.00	Bee08	17.79	1.26
0	9.00	Bee06	16.49	49.56
0	9.00	Bee16	14.47	29.07
0	9.00	Bee15	9.95	12.77
0	9.00	Bee10	19.76	16.04
0	9.00	Bee01	31.68	0.94
0	9.00	Bee07	9.19	28.18
0	9.00	Bee03	33.78	47.00
0	9.00	Bee00	30.11	29.84
0	9.00	Bee13	9.97	29.18
0	9.00	Bee09	11.62	14.52
0	9.00	Bee14	22.34	6.59
0	9.00	Bee19	15.22	11.63
0	9.00	Bee12	34.09	20.56
0	9.00	Bee11	11.97	13.34
0	9.00	Bee17	32.75	20.30
0	9.00	Bee04	34.73	43.66
0	9.00	Bee18	8.45	37.05
0	9.00	Bee02	47.50	22.81
0	9.00	Bee05	10.20	49.04
0	9.00	Bee08	17.26	0.94
0	10.00	Bee06	16.49	49.56
0	10.00	Bee16	13.69	30.90
0	10.00	Bee15	9.27	10.90
0	10.00	Bee10	21.45	17.09
0	10.00	Bee01	31.67	0.93
0	10.00	Bee07	9.19	28.18
0	10.00	Bee03	32.11	48.09
0	10.00	Bee00	28.19	29.33
0	10.00	Bee13	9.97	29.18
0	10.00	Bee09	11.62	14.52
0	10.00	Bee14	21.66	4.71
0	10.00	Bee19	15.01	13.61
0	10.00	Bee12	34.09	20.56
0	10.00	Bee11	11.97	13.34
0	10.00	Bee17	32.75	20.30
0	10.00	Bee04	32.88	44.40
0	10.00	Bee18	9.64	38.66
0	10.00	Bee02	49.01	22.84
0	10.00	Bee05	10.19	49.04
0	10.00	Bee08	17.26	0.94
0	11.00	Bee06	16.49	49.57
0	11.00	Bee16	12.91	32.75
0	11.00	Bee15	8.57	9.02
0	11.00	Bee10	23.15	18.16
0	11.00	Bee01	31.17	1.19
0	11.00	Bee07	8.83	26.68
0	11.00	Bee03	30.64	49.05
0	11.00	Bee00	26.25	28.81
0	11.00	Bee13	11.79	29.41
0	11.00	Bee09	11.62	14.51
0	11.00	Bee14	20.98	2.83
0	11.00	Bee19	14.81	15.60
0	11.00	Bee12	34.09	20.56
0	11.00	Bee11	11.96	13.34
0	11.00	Bee17	32.75	20.30
0	11.00	Bee04	31.02	45.14
0	11.00	Bee18	10.83	40.27
0	11.00	Bee02	49.01	22.84
0	11.00	Bee05	10.19	49.05
0	11.00	Bee08	17.26	0.94
0	12.00	Bee06	16.48	49.57
0	12.00	Bee16	12.12	34.59
0	12.00	Bee15	7.88	7.14
0	12.00	Bee10	24.85	19.22
0	12.00	Bee01	29.40	2.11
0	12.00	Bee07	8.37	24.74
0	12.00	Bee03	30.64	49.05
0	12.00	Bee00	24.32	28.29
0	12.00	Bee13	13.77	29.66
0	12.00	Bee09	11.62	14.51
0	12.00	Bee14	20.29	0.95
0	12.00	Bee19	14.61	17.60
0	12.00	Bee12	34.09	20.56
0	12.00	Bee11	11.95	13.35
0	12.00	Bee17	32.75	20.30
0	12.00	Bee04	29.16	45.89
0	12.00	Bee18	12.02	41.88
0	12.00	Bee02	48.92	23.32
0	12.00	Bee05	10.19	49.05
0	12.00	Bee08	17.25	0.94
0	13.00	Bee06	16.47	49.57
0	13.00	Bee16	11.34	36.43
0	13.00	Bee15	7.20	5.26
0	13.00	Bee10	26.54	20.27
0	13.00	Bee01	27.62	3.02
0	13.00	Bee07	7.90	22.80
0	13.00	Bee03	30.64	49.06
0	13.00	Bee00	22.39	27.77
0	13.00	Bee13	15.75	29.91
0	13.00	Bee09	11.63	14.51
0	13.00	Bee14	20.29	0.93
0	13.00	Bee19	14.41	19.58
0	13.00	Bee12	34.09	20.56
0	13.00	Bee11	11.39	12.98
0	13.00	Bee17	32.75	20.30
0	13.00	Bee04	27.31	46.63
0	13.00	Bee18	13.20	43.49
0	13.00	Bee02	48.53	25.28
0	13.00	Bee05	10.20	49.06
0	13.00	Bee08	17.25	0.94
0	14.00	Bee06	16.47	49.58
0	14.00	Bee16	10.56	38.27
0	14.00	Bee15	6.51	3.39
0	14.00	Bee10	28.24	21.33
0	14.00	Bee01	25.85	3.94
0	14.00	Bee07	7.44	20.85
0	14.00	Bee03	30.65	49.07
0	14.00	Bee00	20.46	27.25
0	14.00	Bee13	17.74	30.17
0	14.00	Bee09	12.71	15.44
0	14.00	Bee14	20.29	0.93
0	14.00	Bee19	14.20	21.57
0	14.00	Bee12	34.09	20.56
0	14.00	Bee11	9.72	11.89
0	14.00	Bee17	32.75	20.30
0	14.00	Bee04	25.45	47.37
0	14.00	Bee18	14.39	45.09
0	14.00	Bee02	48.15	27.24
0	14.00	Bee05	10.20	49.06
0	14.00	Bee08	17.00	2.25
0	15.00	Bee06	16.46	49.58
0	15.00	Bee16	9.78	40.10
0	15.00	Bee15	5.82	1.52
0	15.00	Bee10	29.93	22.39
0	15.00	Bee01	24.08	4.85
0	15.00	Bee07	6.97	18.92
0	15.00	Bee03	30.65	49.07
0	15.00	Bee00	18.54	26.74
0	15.00	Bee13	19.71	30.42
0	15.00	Bee09	14.22	16.73
0	15.00	Bee14	20.29	0.92
0	15.00	Bee19	14.00	23.55
0	15.00	Bee12	34.09	20.56
0	15.00	Bee11	8.05	10.80
0	15.00	Bee17	32.75	20.30
0	15.00	Bee04	23.60	48.11
0	15.00	Bee18	15.57	46.69
0	15.00	Bee02	47.76	29.19
0	15.00	Bee05	10.20	49.07
0	15.00	Bee08	16.63	4.21
0	16.00	Bee06	16.46	49.59
0	16.00	Bee16	9.00	41.95
0	16.00	Bee15	5.60	0.93
0	16.00	Bee10	31.63	23.45
0	16.00	Bee01	22.29	5.78
0	16.00	Bee07	6.50	16.96
0	16.00	Bee03	30.66	49.07
0	16.00	Bee00	16.60	26.22
0	16.00	Bee13	21.70	30.67
0	16.00	Bee09	15.75	18.04
0	16.00	Bee14	20.29	0.91
0	16.00	Bee19	13.80	25.55
0	16.00	Bee12	34.09	20.56
0	16.00	Bee11	6.37	9.70
0	16.00	Bee17	32.75	20.30
0	16.00	Bee04	21.74	48.86
0	16.00	Bee18	16.71	48.23
0	16.00	Bee02	47.38	31.16
0	16.00	Bee05	10.20	49.07
0	16.00	Bee08	16.26	6.18
0	17.00	Bee06	16.46	49.59
0	17.00	Bee16	8.23	43.77
0	17.00	Bee15	5.60	0.93
0	17.00	Bee10	33.31	24.50
0	17.00	Bee01	20.54	6.68
0	17.00	Bee07	6.04	15.04
0	17.00	Bee03	30.70	48.56
0	17.00	Bee00	14.69	25.71
0	17.00	Bee13	23.66	30.92
0	17.00	Bee09	17.25	19.33
0	17.00	Bee14	20.29	0.91
0	17.00	Bee19	13.60	27.51
0	17.00	Bee12	34.09	20.56
0	17.00	Bee11	4.72	8.62
0	17.00	Bee17	32.75	20.30
0	17.00	Bee04	21.08	48.98
0	17.00	Bee18	16.67	48.48
0	17.00	Bee02	47.00	33.10
0	17.00	Bee05	9.48	48.82
0	17.00	Bee08	15.89	8.12
0	18.00	Bee06	16.46	49.59
0	18.00	Bee16	7.47	45.55
0	18.00	Bee15	5.91	0.57
0	18.00	Bee10	34.94	25.52
0	18.00	Bee01	18.82	7.57
0	18.00	Bee07	5.59	13.16
0	18.00	Bee03	30.87	46.64
0	18.00	Bee00	12.82	25.21
0	18.00	Bee13	25.58	31.16
0	18.00	Bee09	18.71	20.58
0	18.00	Bee14	20.29	0.91
0	18.00	Bee19	13.40	29.43
0	18.00	Bee12	34.09	20.56
0	18.00	Bee11	3.10	7.56
0	18.00	Bee17	32.75	20.30
0	18.00	Bee04	19.17	48.64
0	18.00	Bee18	16.72	48.79
0	18.00	Bee02	46.63	35.00
0	18.00	Bee05	7.67	48.17
0	18.00	Bee08	15.53	10.02
0	19.00	Bee06	16.04	49.57
0	19.00	Bee16	6.96	46.76
0	19.00	Bee15	5.91	0.57
0	19.00	Bee10	36.62	26.57
0	19.00	Bee01	17.07	8.47
0	19.00	Bee07	5.14	11.24
0	19.00	Bee03	31.04	44.67
0	19.00	Bee00	10.92	24.70
0	19.00	Bee13	27.54	31.41
0	19.00	Bee09	20.21	21.87
0	19.00	Bee14	19.95	0.67
0	19.00	Bee19	13.20	31.40
0	19.00	Bee12	34.09	20.56
0	19.00	Bee11	1.45	6.48
0	19.00	Bee17	32.75	20.30
0	19.00	Bee04	17.87	48.41
0	19.00	Bee18	16.72	48.79
0	19.00	Bee02	46.25	36.93
0	19.00	Bee05	5.81	47.51
0	19.00	Bee08	15.16	11.96
0	20.00	Bee06	16.04	49.57
0	20.00	Bee16	6.96	46.76
0	20.00	Bee15	5.72	0.41
0	20.00	Bee10	38.21	27.56
0	20.00	Bee01	15.40	9.33
0	20.00	Bee07	4.70	9.42
0	20.00	Bee03	31.21	42.80
0	20.00	Bee00	9.11	24.21
0	20.00	Bee13	29.40	31.65
0	20.00	Bee09	21.63	23.09
0	20.00	Bee14	19.57	0.98
0	20.00	Bee19	13.01	33.26
0	20.00	Bee12	34.09	20.56
0	20.00	Bee11	0.94	6.15
0	20.00	Bee17	32.75	20.30
0	20.00	Bee04	17.87	48.41
0	20.00	Bee18	16.96	48.76
0	20.00	Bee02	45.89	38.77
0	20.00	Bee05	4.04	46.88
0	20.00	Bee08	14.81	13.80
0	21.00	Bee06	16.04	49.57
0	21.00	Bee16	8.14	48.18
0	21.00	Bee15	5.72	0.41
0	21.00	Bee10	40.10	28.75
0	21.00	Bee01	13.42	10.36
0	21.00	Bee07	4.18	7.25
0	21.00	Bee03	31.40	40.58
0	21.00	Bee00	6.95	23.63
0	21.00	Bee13	31.61	31.93
0	21.00	Bee09	23.33	24.54
0	21.00	Bee14	17.85	2.40
0	21.00	Bee19	12.79	35.48
0	21.00	Bee12	34.09	20.56
0	21.00	Bee11	0.56	6.14
0	21.00	Bee17	32.75	20.30
0	21.00	Bee04	17.81	48.67
0	21.00	Bee18	16.96	48.76
0	21.00	Bee02	45.46	40.96
0	21.00	Bee05	1.94	46.13
0	21.00	Bee08	14.40	16.00
0	22.00	Bee06	16.04	49.57
0	22.00	Bee16	8.93	49.13
0	22.00	Bee15	5.19	0.44
0	22.00	Bee10	41.62	29.69
0	22.00	Bee01	11.83	11.18
0	22.00	Bee07	3.76	5.51
0	22.00	Bee03	31.56	38.80
0	22.00	Bee00	5.22	23.17
0	22.00	Bee13	33.38	32.16
0	22.00	Bee09	24.69	25.70
0	22.00	Bee14	16.47	3.54
0	22.00	Bee19	12.61	37.26
0	22.00	Bee12	34.09	20.56
0	22.00	Bee11	0.42	6.37
0	22.00	Bee17	32.75	20.30
0	22.00	Bee04	17.57	48.81
0	22.00	Bee18	17.05	48.50
0	22.00	Bee02	45.11	42.72
0	22.00	Bee05	0.78	45.71
0	22.00	Bee08	14.07	17.75
0	23.00	Bee06	16.04	49.57
0	23.00	Bee16	8.87	49.40
0	23.00	Bee15	5.19	0.44
0	23.00	Bee10	43.39	30.80
0	23.00	Bee01	9.97	12.14
0	23.00	Bee07	3.28	3.48
0	23.00	Bee03	31.74	36.72
0	23.00	Bee00	3.21	22.63
0	23.00	Bee13	35.46	32.42
0	23.00	Bee09	26.27	27.06
0	23.00	Bee14	14.86	4.87
0	23.00	Bee19	12.39	39.34
0	23.00	Bee12	34.09	20.56
0	23.00	Bee11	0.55	6.65
0	23.00	Bee17	32.75	20.30
0	23.00	Bee04	17.57	48.81
0	23.00	Bee18	16.74	47.20
0	23.00	Bee02	44.71	44.77
0	23.00	Bee05	0.47	45.74
0	23.00	Bee08	13.68	19.81
0	24.00	Bee06	16.27	49.57
0	24.00	Bee16	8.87	49.40
0	24.00	Bee15	5.19	0.44
0	24.00	Bee10	45.18	31.92
0	24.00	Bee01	8.10	13.10
0	24.00	Bee07	2.78	1.43
0	24.00	Bee03	31.92	34.62
0	24.00	Bee00	1.17	22.09
0	24.00	Bee13	37.55	32.69
0	24.00	Bee09	27.87	28.44
0	24.00	Bee14	13.23	6.21
0	24.00	Bee19	12.18	41.44
0	24.00	Bee12	34.09	20.56
0	24.00	Bee11	0.55	6.65
0	24.00	Bee17	32.75	20.30
0	24.00	Bee04	17.03	48.29
0	24.00	Bee18	16.25	45.15
0	24.00	Bee02	44.31	46.84
0	24.00	Bee05	0.47	45.74
0	24.00	Bee08	13.29	21.88
0	25.00	Bee06	16.27	49.57
0	25.00	Bee16	8.87	49.40
0	25.00	Bee15	5.19	0.44
0	25.00	Bee10	46.62	32.82
0	25.00	Bee01	6.58	13.89
0	25.00	Bee07	2.62	0.73
0	25.00	Bee03	32.07	32.92
0	25.00	Bee00	0.82	21.99
0	25.00	Bee13	39.24	32.91
0	25.00	Bee09	29.17	29.55
0	25.00	Bee14	11.91	7.29
0	25.00	Bee19	12.01	43.14
0	25.00	Bee12	34.09	20.56
0	25.00	Bee11	2.25	6.65
0	25.00	Bee17	32.75	20.30
0	25.00	Bee04	15.81	47.10
0	25.00	Bee18	15.86	43.49
0	25.00	Bee02	43.98	48.51
0	25.00	Bee05	0.47	45.74
0	25.00	Bee08	12.97	23.55
0	26.00	Bee06	16.24	49.33
0	26.00	Bee16	9.08	49.50
0	26.00	Bee15	5.19	0.44
0	26.00	Bee10	48.41	33.94
0	26.00	Bee01	4.71	14.85
0	26.00	Bee07	2.37	0.58
0	26.00	Bee03	32.26	30.82
0	26.00	Bee00	0.65	22.16
0	26.00	Bee13	41.33	33.17
0	26.00	Bee09	30.77	30.92
0	26.00	Bee14	10.29	8.63
0	26.00	Bee19	11.79	45.23
0	26.00	Bee12	34.09	20.56
0	26.00	Bee11	4.36	6.65
0	26.00	Bee17	32.75	20.30
0	26.00	Bee04	14.30	45.64
0	26.00	Bee18	15.37	41.45
0	26.00	Bee02	43.82	49.31
0	26.00	Bee05	0.47	46.04
0	26.00	Bee08	12.58	25.62
0	27.00	Bee06	16.02	47.17
0	27.00	Bee16	9.08	49.50
0	27.00	Bee15	5.19	0.44
0	27.00	Bee10	49.22	34.44
0	27.00	Bee01	2.79	15.85
0	27.00	Bee07	2.37	0.58
0	27.00	Bee03	32.45	28.66
0	27.00	Bee00	0.40	22.16
0	27.00	Bee13	43.48	33.45
0	27.00	Bee09	31.19	31.28
0	27.00	Bee14	8.62	10.01
0	27.00	Bee19	11.57	47.39
0	27.00	Bee12	34.09	20.56
0	27.00	Bee11	6.52	6.65
0	27.00	Bee17	32.75	20.30
0	27.00	Bee04	12.75	44.13
0	27.00	Bee18	14.87	39.34
0	27.00	Bee02	43.90	49.52
0	27.00	Bee05	1.36	46.86
0	27.00	Bee08	12.18	27.75
0	28.00	Bee06	15.83	45.41
0	28.00	Bee16	9.08	49.50
0	28.00	Bee15	5.55	0.42
0	28.00	Bee10	49.50	34.33
0	28.00	Bee01	1.21	16.66
0	28.00	Bee07	1.88	1.59
0	28.00	Bee03	32.60	26.89
0	28.00	Bee00	0.40	22.16
0	28.00	Bee13	45.24	33.67
0	28.00	Bee09	31.19	31.28
0	28.00	Bee14	7.24	11.14
0	28.00	Bee19	11.39	49.15
0	28.00	Bee12	34.09	20.56
0	28.00	Bee11	8.30	6.65
0	28.00	Bee17	32.75	20.30
0	28.00	Bee04	11.48	42.89
0	28.00	Bee18	14.46	37.61
0	28.00	Bee02	43.90	49.52
0	28.00	Bee05	2.67	48.06
0	28.00	Bee08	11.85	29.50
0	29.00	Bee06	15.61	43.29
0	29.00	Bee16	9.08	49.50
0	29.00	Bee15	5.55	0.42
0	29.00	Bee10	49.50	34.33
0	29.00	Bee01	0.95	16.79
0	29.00	Bee07	0.95	3.50
0	29.00	Bee03	32.79	24.78
0	29.00	Bee00	0.40	22.16
0	29.00	Bee13	47.35	33.94
0	29.00	Bee09	31.19	31.28
0	29.00	Bee14	5.61	12.49
0	29.00	Bee19	11.39	49.15
0	29.00	Bee12	34.09	20.56
0	29.00	Bee11	10.42	6.65
0	29.00	Bee17	32.75	20.30
0	29.00	Bee04	9.95	41.41
0	29.00	Bee18	13.96	35.54
0	29.00	Bee02	43.90	49.52
0	29.00	Bee05	3.81	49.11
0	29.00	Bee08	11.45	31.58
0	30.00	Bee06	15.40	41.27
0	30.00	Bee16	9.08	49.50
0	30.00	Bee15	5.55	0.42
0	30.00	Bee10	49.54	34.05
0	30.00	Bee01	0.95	16.79
0	30.00	Bee07	1.03	3.76
0	30.00	Bee03	32.96	22.75
0	30.00	Bee00	0.43	21.81
0	30.00	Bee13	48.28	34.06
0	30.00	Bee09	31.19	31.28
0	30.00	Bee14	4.04	13.78
0	30.00	Bee19	11.60	49.34
0	30.00	Bee12	34.09	20.56
0	30.00	Bee11	12.45	6.65
0	30.00	Bee17	32.75	20.30
0	30.00	Bee04	8.50	39.99
0	30.00	Bee18	13.49	33.57
0	30.00	Bee02	43.63	49.56
0	30.00	Bee05	3.81	49.11
0	30.00	Bee08	11.07	33.58
0	31.00	Bee06	15.20	39.42
0	31.00	Bee16	8.82	49.55
0	31.00	Bee15	5.55	0.42
0	31.00	Bee10	49.34	33.69
0	31.00	Bee01	0.86	16.27
0	31.00	Bee07	1.60	5.54
0	31.00	Bee03	33.09	21.31
0	31.00	Bee00	0.43	21.81
0	31.00	Bee13	48.28	34.06
0	31.00	Bee09	31.19	31.28
0	31.00	Bee14	2.60	14.97
0	31.00	Bee19	11.60	49.34
0	31.00	Bee12	34.09	20.56
0	31.00	Bee11	14.32	6.65
0	31.00	Bee17	32.75	20.30
0	31.00	Bee04	7.16	38.69
0	31.00	Bee18	13.06	31.75
0	31.00	Bee02	43.63	49.56
0	31.00	Bee05	5.21	48.32
0	31.00	Bee08	10.73	35.41
0	32.00	Bee06	14.97	37.25
0	32.00	Bee16	8.41	48.77
0	32.00	Bee15	5.55	0.42
0	32.00	Bee10	48.97	33.48
0	32.00	Bee01	0.86	16.27
0	32.00	Bee07	2.27	7.61
0	32.00	Bee03	33.09	21.31
0	32.00	Bee00	0.43	21.81
0	32.00	Bee13	48.09	34.91
0	32.00	Bee09	31.19	31.28
0	32.00	Bee14	1.89	15.55
0	32.00	Bee19	11.40	49.58
0	32.00	Bee12	34.09	20.56
0	32.00	Bee11	16.50	6.65
0	32.00	Bee17	32.75	20.30
0	32.00	Bee04	5.60	37.17
0	32.00	Bee18	12.56	29.64
0	32.00	Bee02	42.68	48.26
0	32.00	Bee05	7.10	47.26
0	32.00	Bee08	10.32	37.55
0	33.00	Bee06	14.79	35.47
0	33.00	Bee16	8.03	48.04
0	33.00	Bee15	5.55	0.42
0	33.00	Bee10	48.97	33.48
0	33.00	Bee01	0.51	16.29
0	33.00	Bee07	2.81	9.32
0	33.00	Bee03	33.09	21.31
0	33.00	Bee00	0.43	21.81
0	33.00	Bee13	47.70	36.65
0	33.00	Bee09	31.19	31.28
0	33.00	Bee14	1.32	15.65
0	33.00	Bee19	11.40	49.58
0	33.00	Bee12	34.09	20.56
0	33.00	Bee11	18.28	6.65
0	33.00	Bee17	32.75	20.30
0	33.00	Bee04	4.32	35.92
0	33.00	Bee18	12.14	27.90
0	33.00	Bee02	41.63	46.81
0	33.00	Bee05	8.66	46.38
0	33.00	Bee08	9.99	39.31
0	34.00	Bee06	14.56	33.34
0	34.00	Bee16	8.27	47.60
0	34.00	Bee15	5.55	0.42
0	34.00	Bee10	48.18	34.20
0	34.00	Bee01	0.51	16.29
0	34.00	Bee07	3.47	11.36
0	34.00	Bee03	33.09	21.31
0	34.00	Bee00	0.43	21.81
0	34.00	Bee13	47.24	38.75
0	34.00	Bee09	31.19	31.28
0	34.00	Bee14	1.32	15.65
0	34.00	Bee19	11.40	49.58
0	34.00	Bee12	34.09	20.56
0	34.00	Bee11	20.43	6.65
0	34.00	Bee17	32.75	20.30
0	34.00	Bee04	2.78	34.43
0	34.00	Bee18	11.64	25.81
0	34.00	Bee02	40.36	45.08
0	34.00	Bee05	10.53	45.33
0	34.00	Bee08	9.59	41.42
0	35.00	Bee06	14.36	31.36
0	35.00	Bee16	9.21	45.84
0	35.00	Bee15	5.17	0.42
0	35.00	Bee10	46.71	35.55
0	35.00	Bee01	0.51	16.29
0	35.00	Bee07	4.07	13.26
0	35.00	Bee03	33.09	21.31
0	35.00	Bee00	0.43	21.81
0	35.00	Bee13	46.81	40.69
0	35.00	Bee09	31.19	31.28
0	35.00	Bee14	1.15	16.00
0	35.00	Bee19	11.40	49.58
0	35.00	Bee12	34.09	20.56
0	35.00	Bee11	22.42	6.65
0	35.00	Bee17	32.75	20.30
0	35.00	Bee04	1.35	33.04
0	35.00	Bee18	11.18	23.87
0	35.00	Bee02	39.19	43.47
0	35.00	Bee05	12.27	44.35
0	35.00	Bee08	9.22	43.37
0	36.00	Bee06	14.15	29.44
0	36.00	Bee16	9.63	45.07
0	36.00	Bee15	4.83	0.87
0	36.00	Bee10	45.29	36.85
0	36.00	Bee01	0.44	16.54
0	36.00	Bee07	4.66	15.09
0	36.00	Bee03	33.09	21.31
0	36.00	Bee00	0.43	21.81
0	36.00	Bee13	46.40	42.58
0	36.00	Bee09	31.19	31.28
0	36.00	Bee14	1.15	16.00
0	36.00	Bee19	11.68	49.60
0	36.00	Bee12	34.09	20.56
0	36.00	Bee11	24.35	6.65
