Run	Time	Name	X_pos	Y_pos
0	31.00	Bee02	7.99	44.36
0	31.00	Bee03	14.79	31.37
0	31.00	Bee04	9.17	46.63
0	31.00	Bee05	49.51	36.59
0	31.00	Bee06	43.09	20.28
0	31.00	Bee07	23.35	3.24
0	31.00	Bee08	24.76	22.56
0	31.00	Bee09	17.03	48.24
0	31.00	Bee10	49.06	19.66
0	31.00	Bee11	8.51	9.39
0	31.00	Bee12	17.08	28.71
0	31.00	Bee13	41.31	44.29
0	31.00	Bee14	49.38	9.03
0	31.00	Bee15	17.84	45.49
0	31.00	Bee16	11.02	39.33
0	31.00	Bee17	23.82	10.50
0	31.00	Bee18	0.50	10.24
0	31.00	Bee19	34.37	20.54
0	31.00	Bee20	23.56	41.89
0	31.00	Bee21	23.42	13.82
0	31.00	Bee22	9.12	44.87
0	31.00	Bee23	49.09	47.44
0	31.00	Bee24	0.73	46.76
0	31.00	Bee25	48.41	8.22
0	31.00	Bee26	42.36	44.28
0	31.00	Bee27	13.86	12.08
0	31.00	Bee28	27.67	1.24
0	31.00	Bee29	17.17	19.33
0	32.00	Bee00	46.70	11.10
0	32.00	Bee01	2.85	40.76
0	32.00	Bee02	8.05	44.53
0	32.00	Bee03	15.53	29.53
0	32.00	Bee04	10.58	48.03
0	32.00	Bee05	49.51	36.59
0	32.00	Bee06	43.28	22.26
0	32.00	Bee07	25.33	3.37
0	32.00	Bee08	26.75	22.52
0	32.00	Bee09	16.09	49.19
0	32.00	Bee10	48.38	20.57
0	32.00	Bee11	9.18	7.53
0	32.00	Bee12	18.71	27.59
0	32.00	Bee13	41.31	44.29
0	32.00	Bee14	49.38	9.03
0	32.00	Bee15	19.60	44.59
0	32.00	Bee16	9.14	38.70
0	32.00	Bee17	25.31	9.20
0	32.00	Bee18	0.62	10.37
0	32.00	Bee19	32.96	21.93
0	32.00	Bee20	21.65	41.36
0	32.00	Bee21	21.49	14.28
0	32.00	Bee22	9.12	44.87
0	32.00	Bee23	47.13	47.19
0	32.00	Bee24	0.57	46.87
0	32.00	Bee25	48.41	8.22
0	32.00	Bee26	42.36	44.28
0	32.00	Bee27	14.70	10.29
0	32.00	Bee28	29.65	1.17
0	32.00	Bee29	17.38	21.30
0	33.00	Bee00	44.81	11.85
0	33.00	Bee01	2.49	42.75
0	33.00	Bee02	8.05	44.53
0	33.00	Bee03	16.30	27.65
0	33.00	Bee04	11.63	49.08
0	33.00	Bee05	49.51	36.59
0	33.00	Bee06	43.47	24.28
0	33.00	Bee07	27.35	3.50
0	33.00	Bee08	28.78	22.49
0	33.00	Bee09	16.09	49.19
0	33.00	Bee10	47.16	22.19
0	33.00	Bee11	9.87	5.62
0	33.00	Bee12	20.38	26.44
0	33.00	Bee13	40.25	42.56
0	33.00	Bee14	49.60	9.04
0	33.00	Bee15	21.41	43.66
0	33.00	Bee16	7.21	38.06
0	33.00	Bee17	26.84	7.86
0	33.00	Bee18	0.58	10.55
0	33.00	Bee19	31.52	23.36
0	33.00	Bee20	19.70	40.81
0	33.00	Bee21	19.51	14.75
0	33.00	Bee22	9.12	44.87
0	33.00	Bee23	45.11	46.94
0	33.00	Bee24	0.59	47.05
0	33.00	Bee25	48.64	7.94
0	33.00	Bee26	42.99	43.26
0	33.00	Bee27	15.56	8.45
0	33.00	Bee28	31.68	1.11
0	33.00	Bee29	17.59	23.32
0	34.00	Bee00	43.07	12.55
0	34.00	Bee01	2.15	44.59
0	34.00	Bee02	8.25	44.56
0	34.00	Bee03	17.00	25.91
0	34.00	Bee04	11.63	49.08
0	34.00	Bee05	49.59	36.46
0	34.00	Bee06	43.65	26.14
0	34.00	Bee07	29.22	3.61
0	34.00	Bee08	30.65	22.47
0	34.00	Bee09	14.56	48.44
0	34.00	Bee10	46.04	23.69
0	34.00	Bee11	10.51	3.86
0	34.00	Bee12	21.93	25.38
0	34.00	Bee13	39.27	40.96
0	34.00	Bee14	49.60	9.04
0	34.00	Bee15	23.07	42.80
0	34.00	Bee16	5.44	37.47
0	34.00	Bee17	28.25	6.63
0	34.00	Bee18	0.58	10.55
0	34.00	Bee19	30.19	24.68
0	34.00	Bee20	17.90	40.30
0	34.00	Bee21	17.69	15.19
0	34.00	Bee22	10.64	45.64
0	34.00	Bee23	43.26	46.70
0	34.00	Bee24	0.59	47.05
0	34.00	Bee25	49.10	7.39
0	34.00	Bee26	43.98	41.68
0	34.00	Bee27	16.35	6.75
0	34.00	Bee28	33.55	1.05
0	34.00	Bee29	17.79	25.18
0	35.00	Bee00	41.15	13.31
0	35.00	Bee01	1.85	46.25
0	35.00	Bee02	8.55	45.43
0	35.00	Bee03	17.07	25.74
0	35.00	Bee04	12.74	48.78
0	35.00	Bee05	49.51	36.27
0	35.00	Bee06	43.85	28.20
0	35.00	Bee07	31.28	3.74
0	35.00	Bee08	32.71	22.43
0	35.00	Bee09	13.53	47.93
0	35.00	Bee10	44.80	25.34
0	35.00	Bee11	11.21	1.91
0	35.00	Bee12	23.63	24.21
0	35.00	Bee13	38.20	39.20
0	35.00	Bee14	49.58	9.26
0	35.00	Bee15	24.91	41.86
0	35.00	Bee16	3.48	36.81
0	35.00	Bee17	29.80	5.27
0	35.00	Bee18	0.44	10.57
0	35.00	Bee19	28.73	26.14
0	35.00	Bee20	15.91	39.74
0	35.00	Bee21	15.68	15.67
0	35.00	Bee22	12.48	46.57
0	35.00	Bee23	41.21	46.45
0	35.00	Bee24	1.56	47.27
0	35.00	Bee25	49.10	7.39
0	35.00	Bee26	45.07	39.92
0	35.00	Bee27	17.23	4.88
0	35.00	Bee28	35.61	0.99
0	35.00	Bee29	17.79	25.18
0	36.00	Bee00	39.26	14.07
0	36.00	Bee01	1.85	46.25
0	36.00	Bee02	9.22	47.36
0	36.00	Bee03	17.07	25.74
0	36.00	Bee04	12.79	48.63
0	36.00	Bee05	49.51	36.27
0	36.00	Bee06	44.04	30.23
0	36.00	Bee07	33.32	3.87
0	36.00	Bee08	34.75	22.40
0	36.00	Bee09	13.53	47.93
0	36.00	Bee10	43.57	26.97
0	36.00	Bee11	11.58	0.88
0	36.00	Bee12	25.31	23.05
0	36.00	Bee13	37.13	37.45
0	36.00	Bee14	49.58	9.26
0	36.00	Bee15	26.73	40.93
0	36.00	Bee16	1.54	36.17
0	36.00	Bee17	31.34	3.92
0	36.00	Bee18	0.41	10.71
0	36.00	Bee19	27.28	27.57
0	36.00	Bee20	13.94	39.19
0	36.00	Bee21	13.70	16.14
0	36.00	Bee22	12.98	46.83
0	36.00	Bee23	39.18	46.19
0	36.00	Bee24	1.56	47.27
0	36.00	Bee25	47.77	5.84
0	36.00	Bee26	46.15	38.19
0	36.00	Bee27	18.09	3.03
0	36.00	Bee28	35.61	0.99
0	36.00	Bee29	17.79	25.18
0	37.00	Bee00	37.36	14.83
0	37.00	Bee01	1.71	46.30
0	37.00	Bee02	9.85	49.17
0	37.00	Bee03	17.07	25.74
0	37.00	Bee04	12.79	48.63
0	37.00	Bee05	49.51	36.27
0	37.00	Bee06	44.24	32.27
0	37.00	Bee07	35.36	4.00
0	37.00	Bee08	36.80	22.37
0	37.00	Bee09	13.58	47.77
0	37.00	Bee10	42.34	28.61
0	37.00	Bee11	11.48	0.80
0	37.00	Bee12	27.00	21.89
0	37.00	Bee13	36.06	35.71
0	37.00	Bee14	49.58	9.26
0	37.00	Bee15	28.55	39.99
0	37.00	Bee16	0.94	35.97
0	37.00	Bee17	32.88	2.58
0	37.00	Bee18	0.41	10.71
0	37.00	Bee19	25.83	29.01
0	37.00	Bee20	11.97	38.64
0	37.00	Bee21	11.71	16.62
0	37.00	Bee22	13.26	46.54
0	37.00	Bee23	37.15	45.94
0	37.00	Bee24	1.72	48.68
0	37.00	Bee25	46.44	4.28
0	37.00	Bee26	47.23	36.45
0	37.00	Bee27	18.96	1.18
0	37.00	Bee28	35.66	0.85
0	37.00	Bee29	17.79	25.18
