Run	Time	Name	X_pos	Y_pos
0	7.00	Bee17	31.58	18.95
0	7.00	Bee04	37.93	36.47
0	7.00	Bee18	7.74	28.40
0	7.00	Bee02	43.34	22.74
0	7.00	Bee05	10.57	49.37
0	7.00	Bee08	19.64	2.37
0	8.00	Bee06	13.34	43.83
0	8.00	Bee16	15.31	27.08
0	8.00	Bee15	11.68	15.64
0	8.00	Bee10	17.93	14.89
0	8.00	Bee01	31.69	0.92
0	8.00	Bee07	0.48	25.75
0	8.00	Bee03	40.75	35.64
0	8.00	Bee00	32.20	30.40
0	8.00	Bee13	10.03	29.48
0	8.00	Bee09	12.85	16.94
0	8.00	Bee14	23.08	8.61
0	8.00	Bee19	11.85	5.21
0	8.00	Bee12	33.92	20.66
0	8.00	Bee11	9.60	12.67
0	8.00	Bee17	32.89	20.46
0	8.00	Bee04	36.35	35.23
0	8.00	Bee18	9.27	28.78
0	8.00	Bee02	45.34	22.78
0	8.00	Bee05	10.74	49.48
0	8.00	Bee08	17.92	1.34
0	9.00	Bee06	12.33	41.99
0	9.00	Bee16	14.49	29.02
0	9.00	Bee15	11.68	15.64
0	9.00	Bee10	19.72	16.01
0	9.00	Bee01	31.69	0.92
0	9.00	Bee07	0.48	25.75
0	9.00	Bee03	40.20	33.61
0	9.00	Bee00	30.17	29.86
0	9.00	Bee13	10.13	29.29
0	9.00	Bee09	14.08	18.65
0	9.00	Bee14	22.36	6.64
0	9.00	Bee19	10.35	6.69
0	9.00	Bee12	33.61	20.84
0	9.00	Bee11	7.70	11.77
0	9.00	Bee17	33.13	20.73
0	9.00	Bee04	34.70	33.93
0	9.00	Bee18	9.27	28.78
0	9.00	Bee02	47.44	22.81
0	9.00	Bee05	11.11	49.18
0	9.00	Bee08	16.89	0.85
0	10.00	Bee06	11.40	40.29
0	10.00	Bee16	13.73	30.79
0	10.00	Bee15	11.68	15.64
0	10.00	Bee10	21.35	17.03
0	10.00	Bee01	32.49	1.11
0	10.00	Bee07	0.48	25.75
0	10.00	Bee03	39.69	31.75
0	10.00	Bee00	28.30	29.36
0	10.00	Bee13	10.18	29.08
0	10.00	Bee09	15.20	20.21
0	10.00	Bee14	21.70	4.82
0	10.00	Bee19	8.98	8.05
0	10.00	Bee12	33.61	20.84
0	10.00	Bee11	5.95	10.95
0	10.00	Bee17	33.13	20.73
0	10.00	Bee04	33.18	32.74
0	10.00	Bee18	9.47	29.12
0	10.00	Bee02	49.17	22.84
0	10.00	Bee05	12.59	47.94
0	10.00	Bee08	16.89	0.85
0	11.00	Bee06	10.39	38.44
0	11.00	Bee16	12.91	32.74
0	11.00	Bee15	13.18	14.15
0	11.00	Bee10	23.15	18.15
0	11.00	Bee01	34.54	1.59
0	11.00	Bee07	0.41	25.58
0	11.00	Bee03	39.13	29.71
0	11.00	Bee00	26.26	28.81
0	11.00	Bee13	10.18	29.08
0	11.00	Bee09	16.43	21.93
0	11.00	Bee14	20.98	2.84
0	11.00	Bee19	7.48	9.53
0	11.00	Bee12	33.61	20.84
0	11.00	Bee11	4.04	10.06
0	11.00	Bee17	33.13	20.73
0	11.00	Bee04	31.52	31.44
0	11.00	Bee18	9.64	29.25
0	11.00	Bee02	49.30	22.69
0	11.00	Bee05	14.22	46.59
0	11.00	Bee08	16.85	0.61
0	12.00	Bee06	9.45	36.72
0	12.00	Bee16	12.14	34.54
0	12.00	Bee15	14.57	12.77
0	12.00	Bee10	24.81	19.19
0	12.00	Bee01	36.45	2.05
0	12.00	Bee07	0.41	25.58
0	12.00	Bee03	38.62	27.82
0	12.00	Bee00	24.37	28.30
0	12.00	Bee13	11.66	29.31
0	12.00	Bee09	17.57	23.53
0	12.00	Bee14	20.31	1.00
0	12.00	Bee19	6.08	10.91
0	12.00	Bee12	33.61	20.84
0	12.00	Bee11	2.27	9.22
0	12.00	Bee17	33.13	20.73
0	12.00	Bee04	29.98	30.23
0	12.00	Bee18	9.55	29.84
0	12.00	Bee02	49.30	22.69
0	12.00	Bee05	15.72	45.34
0	12.00	Bee08	16.67	0.48
0	13.00	Bee06	8.56	35.10
0	13.00	Bee16	11.42	36.25
0	13.00	Bee15	15.88	11.47
0	13.00	Bee10	26.38	20.17
0	13.00	Bee01	38.25	2.47
0	13.00	Bee07	0.41	25.58
0	13.00	Bee03	38.13	26.03
0	13.00	Bee00	22.58	27.82
0	13.00	Bee13	13.49	29.60
0	13.00	Bee09	18.65	25.03
0	13.00	Bee14	20.24	0.60
0	13.00	Bee19	4.77	12.21
0	13.00	Bee12	33.61	20.84
0	13.00	Bee11	0.94	8.60
0	13.00	Bee17	33.13	20.73
0	13.00	Bee04	28.52	29.08
0	13.00	Bee18	9.26	31.66
0	13.00	Bee02	49.15	22.57
0	13.00	Bee05	17.15	44.16
0	13.00	Bee08	16.67	0.48
0	14.00	Bee06	7.54	33.22
0	14.00	Bee16	10.59	38.21
0	14.00	Bee15	17.40	9.96
0	14.00	Bee10	28.19	21.30
0	14.00	Bee01	40.33	2.97
0	14.00	Bee07	0.41	25.58
0	14.00	Bee03	37.57	23.97
0	14.00	Bee00	20.52	27.27
0	14.00	Bee13	15.60	29.93
0	14.00	Bee09	19.89	26.77
0	14.00	Bee14	20.38	0.40
0	14.00	Bee19	3.25	13.71
0	14.00	Bee12	33.61	20.84
0	14.00	Bee11	0.94	8.60
0	14.00	Bee17	33.13	20.73
0	14.00	Bee04	26.84	27.76
0	14.00	Bee18	9.01	33.27
0	14.00	Bee02	47.45	21.27
0	14.00	Bee05	18.79	42.80
0	14.00	Bee08	16.47	0.62
0	15.00	Bee06	6.56	31.43
0	15.00	Bee16	9.79	40.09
0	15.00	Bee15	18.84	8.52
0	15.00	Bee10	29.92	22.38
0	15.00	Bee01	42.31	3.44
0	15.00	Bee07	0.41	25.58
0	15.00	Bee03	37.03	22.00
0	15.00	Bee00	20.52	27.27
0	15.00	Bee13	17.62	30.25
0	15.00	Bee09	19.89	26.77
0	15.00	Bee14	20.38	0.40
0	15.00	Bee19	1.80	15.14
0	15.00	Bee12	33.61	20.84
0	15.00	Bee11	0.77	8.99
0	15.00	Bee17	33.13	20.73
0	15.00	Bee04	25.24	26.51
0	15.00	Bee18	9.18	34.93
0	15.00	Bee02	45.84	20.02
0	15.00	Bee05	20.36	41.49
0	15.00	Bee08	16.40	2.30
0	16.00	Bee06	5.65	29.77
0	16.00	Bee16	9.05	41.84
0	16.00	Bee15	20.19	7.19
0	16.00	Bee10	31.53	23.39
0	16.00	Bee01	44.16	3.88
0	16.00	Bee07	0.41	25.58
0	16.00	Bee03	36.54	20.17
0	16.00	Bee00	20.52	27.27
0	16.00	Bee13	19.49	30.54
0	16.00	Bee09	19.89	26.77
0	16.00	Bee14	20.38	0.40
0	16.00	Bee19	0.89	16.04
0	16.00	Bee12	33.61	20.84
0	16.00	Bee11	0.73	9.38
0	16.00	Bee17	33.13	20.73
0	16.00	Bee04	23.75	25.33
0	16.00	Bee18	9.36	36.82
0	16.00	Bee02	44.34	18.86
0	16.00	Bee05	21.82	40.28
0	16.00	Bee08	16.32	4.19
0	17.00	Bee06	4.68	27.99
0	17.00	Bee16	8.26	43.70
0	17.00	Bee15	21.62	5.76
0	17.00	Bee10	33.24	24.46
0	17.00	Bee01	46.12	4.34
0	17.00	Bee07	0.40	25.79
0	17.00	Bee03	36.00	18.23
0	17.00	Bee00	20.52	27.27
0	17.00	Bee13	21.49	30.85
0	17.00	Bee09	19.89	26.77
0	17.00	Bee14	20.16	0.41
0	17.00	Bee19	0.89	16.04
0	17.00	Bee12	33.61	20.84
0	17.00	Bee11	0.73	9.38
0	17.00	Bee17	33.13	20.73
0	17.00	Bee04	22.16	24.09
0	17.00	Bee18	9.56	38.83
0	17.00	Bee02	42.74	17.63
0	17.00	Bee05	23.38	38.99
0	17.00	Bee08	16.23	6.21
0	18.00	Bee06	3.71	26.22
0	18.00	Bee16	7.47	45.56
0	18.00	Bee15	23.06	4.34
0	18.00	Bee10	34.96	25.53
0	18.00	Bee01	48.09	4.81
0	18.00	Bee07	0.40	25.79
0	18.00	Bee03	35.47	16.27
0	18.00	Bee00	20.52	27.27
0	18.00	Bee13	23.49	31.17
0	18.00	Bee09	19.89	26.77
0	18.00	Bee14	19.86	0.64
0	18.00	Bee19	1.72	17.15
0	18.00	Bee12	33.61	20.84
0	18.00	Bee11	0.54	9.32
0	18.00	Bee17	33.13	20.73
0	18.00	Bee04	20.57	22.84
0	18.00	Bee18	9.76	40.85
0	18.00	Bee02	41.14	16.39
0	18.00	Bee05	24.93	37.70
0	18.00	Bee08	16.14	8.23
0	19.00	Bee06	2.75	24.45
0	19.00	Bee16	6.68	47.41
0	19.00	Bee15	24.48	2.92
0	19.00	Bee10	36.67	26.60
0	19.00	Bee01	49.19	5.07
0	19.00	Bee07	0.40	25.79
0	19.00	Bee03	34.94	14.33
0	19.00	Bee00	20.52	27.27
0	19.00	Bee13	25.48	31.48
0	19.00	Bee09	19.89	26.77
0	19.00	Bee14	18.57	2.19
0	19.00	Bee19	2.93	18.76
0	19.00	Bee12	33.61	20.84
0	19.00	Bee11	0.54	9.32
0	19.00	Bee17	33.13	20.73
0	19.00	Bee04	18.98	21.59
0	19.00	Bee18	9.96	42.85
0	19.00	Bee02	39.54	15.16
0	19.00	Bee05	26.48	36.41
0	19.00	Bee08	16.06	10.24
0	20.00	Bee06	1.79	22.69
0	20.00	Bee16	5.97	49.08
0	20.00	Bee15	25.90	1.51
0	20.00	Bee10	38.36	27.66
0	20.00	Bee01	49.19	5.07
0	20.00	Bee07	0.40	25.79
0	20.00	Bee03	34.42	12.40
0	20.00	Bee00	20.52	27.27
0	20.00	Bee13	27.45	31.79
0	20.00	Bee09	19.89	26.77
0	20.00	Bee14	17.29	3.73
0	20.00	Bee19	4.12	20.37
0	20.00	Bee12	33.61	20.84
0	20.00	Bee11	0.42	9.16
0	20.00	Bee17	33.13	20.73
0	20.00	Bee04	17.41	20.36
0	20.00	Bee18	10.15	44.84
0	20.00	Bee02	37.96	13.94
0	20.00	Bee05	28.02	35.13
0	20.00	Bee08	15.97	12.24
0	21.00	Bee06	0.86	20.99
0	21.00	Bee16	5.97	49.08
0	21.00	Bee15	26.56	0.86
0	21.00	Bee10	40.01	28.69
0	21.00	Bee01	49.23	4.67
0	21.00	Bee07	0.40	25.79
0	21.00	Bee03	33.91	10.53
0	21.00	Bee00	20.52	27.27
0	21.00	Bee13	29.37	32.09
0	21.00	Bee09	19.89	26.77
0	21.00	Bee14	16.04	5.22
0	21.00	Bee19	5.28	21.92
0	21.00	Bee12	33.61	20.84
0	21.00	Bee11	0.42	9.16
0	21.00	Bee17	33.13	20.73
0	21.00	Bee04	15.88	19.16
0	21.00	Bee18	10.34	46.77
0	21.00	Bee02	36.42	12.75
0	21.00	Bee05	29.52	33.89
0	21.00	Bee08	15.89	14.18
0	22.00	Bee06	0.86	20.99
0	22.00	Bee16	5.56	49.14
0	22.00	Bee15	27.02	1.00
0	22.00	Bee10	41.67	29.73
0	22.00	Bee01	49.23	4.67
0	22.00	Bee07	0.40	25.79
0	22.00	Bee03	33.39	8.63
0	22.00	Bee00	20.52	27.27
0	22.00	Bee13	30.23	32.23
0	22.00	Bee09	19.89	26.77
0	22.00	Bee14	14.79	6.72
0	22.00	Bee19	6.46	23.49
0	22.00	Bee12	33.61	20.84
0	22.00	Bee11	0.42	9.16
0	22.00	Bee17	33.13	20.73
0	22.00	Bee04	14.34	17.95
0	22.00	Bee18	10.54	48.72
0	22.00	Bee02	34.87	11.56
0	22.00	Bee05	30.19	33.34
0	22.00	Bee08	15.81	16.14
0	23.00	Bee06	0.61	21.09
0	23.00	Bee16	5.43	49.35
0	23.00	Bee15	29.07	1.66
0	23.00	Bee10	43.50	30.87
0	23.00	Bee01	47.66	4.01
0	23.00	Bee07	0.42	25.52
0	23.00	Bee03	32.83	6.56
0	23.00	Bee00	20.52	27.27
0	23.00	Bee13	30.23	32.23
0	23.00	Bee09	19.89	26.77
0	23.00	Bee14	13.41	8.38
0	23.00	Bee19	7.74	25.22
0	23.00	Bee12	33.61	20.84
0	23.00	Bee11	0.42	9.16
0	23.00	Bee17	33.13	20.73
0	23.00	Bee04	12.65	16.62
0	23.00	Bee18	10.58	49.17
0	23.00	Bee02	33.17	10.24
0	23.00	Bee05	30.19	33.34
0	23.00	Bee08	15.72	18.29
0	24.00	Bee06	0.42	21.13
0	24.00	Bee16	5.49	49.54
0	24.00	Bee15	30.87	2.23
0	24.00	Bee10	45.10	31.87
0	24.00	Bee01	45.92	3.28
0	24.00	Bee07	0.42	25.52
0	24.00	Bee03	32.33	4.74
0	24.00	Bee00	20.52	27.27
0	24.00	Bee13	30.23	32.23
0	24.00	Bee09	19.89	26.77
0	24.00	Bee14	12.20	9.83
0	24.00	Bee19	8.87	26.73
0	24.00	Bee12	33.61	20.84
0	24.00	Bee11	0.40	9.35
0	24.00	Bee17	33.13	20.73
0	24.00	Bee04	11.16	15.45
0	24.00	Bee18	10.78	49.21
0	24.00	Bee02	31.67	9.09
0	24.00	Bee05	30.19	33.34
0	24.00	Bee08	15.64	20.18
0	25.00	Bee06	0.42	21.13
0	25.00	Bee16	5.49	49.54
0	25.00	Bee15	32.18	2.65
0	25.00	Bee10	46.76	32.91
0	25.00	Bee01	44.11	2.51
0	25.00	Bee07	0.42	25.52
0	25.00	Bee03	32.04	3.66
0	25.00	Bee00	20.52	27.27
0	25.00	Bee13	30.23	32.23
0	25.00	Bee09	19.89	26.77
0	25.00	Bee14	10.94	11.33
0	25.00	Bee19	10.05	28.31
0	25.00	Bee12	33.61	20.84
0	25.00	Bee11	0.56	9.65
0	25.00	Bee17	33.13	20.73
0	25.00	Bee04	9.62	14.24
0	25.00	Bee18	10.78	49.21
0	25.00	Bee02	30.12	7.89
0	25.00	Bee05	30.19	33.34
0	25.00	Bee08	15.55	22.14
0	26.00	Bee06	0.41	21.46
0	26.00	Bee16	5.28	49.59
0	26.00	Bee15	32.18	2.65
0	26.00	Bee10	48.54	34.02
0	26.00	Bee01	42.18	1.70
0	26.00	Bee07	0.42	25.52
0	26.00	Bee03	32.04	3.66
0	26.00	Bee00	20.52	27.27
0	26.00	Bee13	30.23	32.23
0	26.00	Bee09	19.89	26.77
0	26.00	Bee14	9.60	12.94
0	26.00	Bee19	11.30	29.98
0	26.00	Bee12	33.61	20.84
0	26.00	Bee11	0.54	9.85
0	26.00	Bee17	33.13	20.73
0	26.00	Bee04	7.97	12.95
0	26.00	Bee18	11.87	47.67
0	26.00	Bee02	28.46	6.61
0	26.00	Bee05	30.19	33.34
0	26.00	Bee08	15.46	24.23
0	27.00	Bee06	0.41	21.46
0	27.00	Bee16	5.28	49.59
0	27.00	Bee15	32.61	1.68
0	27.00	Bee10	49.38	34.44
0	27.00	Bee01	40.27	0.90
0	27.00	Bee07	0.42	25.52
0	27.00	Bee03	32.23	3.61
0	27.00	Bee00	20.52	27.27
0	27.00	Bee13	30.23	32.23
0	27.00	Bee09	19.89	26.77
0	27.00	Bee14	8.28	14.53
0	27.00	Bee19	12.53	31.64
0	27.00	Bee12	33.61	20.84
0	27.00	Bee11	0.74	9.96
0	27.00	Bee17	33.13	20.73
0	27.00	Bee04	6.35	11.67
0	27.00	Bee18	13.06	45.98
0	27.00	Bee02	26.82	5.35
0	27.00	Bee05	30.19	33.34
0	27.00	Bee08	15.38	26.30
0	28.00	Bee06	0.41	21.46
0	28.00	Bee16	5.28	49.59
0	28.00	Bee15	33.00	0.82
0	28.00	Bee10	49.57	34.40
0	28.00	Bee01	40.09	0.97
0	28.00	Bee07	0.42	25.52
0	28.00	Bee03	32.23	3.61
0	28.00	Bee00	20.52	27.27
0	28.00	Bee13	30.23	32.23
0	28.00	Bee09	19.89	26.77
0	28.00	Bee14	7.06	15.99
0	28.00	Bee19	13.68	33.17
0	28.00	Bee12	33.61	20.84
0	28.00	Bee11	2.43	10.85
0	28.00	Bee17	33.13	20.73
0	28.00	Bee04	4.85	10.49
0	28.00	Bee18	14.16	44.42
0	28.00	Bee02	25.31	4.18
0	28.00	Bee05	30.19	33.34
0	28.00	Bee08	15.30	28.20
0	29.00	Bee06	0.41	21.46
0	29.00	Bee16	5.28	49.59
0	29.00	Bee15	32.96	0.60
0	29.00	Bee10	49.57	34.40
0	29.00	Bee01	38.28	1.63
0	29.00	Bee07	0.42	25.52
0	29.00	Bee03	32.39	2.11
0	29.00	Bee00	20.52	27.27
0	29.00	Bee13	30.23	32.23
0	29.00	Bee09	19.89	26.77
0	29.00	Bee14	5.82	17.47
0	29.00	Bee19	14.83	34.71
0	29.00	Bee12	33.61	20.84
0	29.00	Bee11	4.13	11.76
0	29.00	Bee17	33.13	20.73
0	29.00	Bee04	3.33	9.30
0	29.00	Bee18	15.27	42.85
0	29.00	Bee02	23.79	3.01
0	29.00	Bee05	30.19	33.34
0	29.00	Bee08	15.21	30.13
0	30.00	Bee06	0.41	21.46
0	30.00	Bee16	5.28	49.59
0	30.00	Bee15	33.01	0.41
0	30.00	Bee10	49.59	34.16
0	30.00	Bee01	36.38	2.32
0	30.00	Bee07	0.41	25.73
0	30.00	Bee03	32.48	1.26
0	30.00	Bee00	20.52	27.27
0	30.00	Bee13	30.23	32.23
0	30.00	Bee09	19.89	26.77
0	30.00	Bee14	4.53	19.03
0	30.00	Bee19	16.04	36.33
0	30.00	Bee12	33.61	20.84
0	30.00	Bee11	5.91	12.71
0	30.00	Bee17	33.13	20.73
0	30.00	Bee04	1.74	8.05
0	30.00	Bee18	16.44	41.20
0	30.00	Bee02	22.19	1.77
0	30.00	Bee05	30.19	33.34
0	30.00	Bee08	15.13	32.15
0	31.00	Bee06	0.41	21.46
0	31.00	Bee16	5.28	49.59
0	31.00	Bee15	33.22	0.41
0	31.00	Bee10	49.44	34.02
0	31.00	Bee01	34.40	3.03
0	31.00	Bee07	0.41	25.73
0	31.00	Bee03	32.48	1.26
0	31.00	Bee00	20.52	27.27
0	31.00	Bee13	30.23	32.23
0	31.00	Bee09	19.89	26.77
0	31.00	Bee14	3.18	20.64
0	31.00	Bee19	17.30	38.02
0	31.00	Bee12	33.61	20.84
0	31.00	Bee11	7.77	13.69
0	31.00	Bee17	33.13	20.73
0	31.00	Bee04	0.85	7.36
0	31.00	Bee18	17.66	39.48
0	31.00	Bee02	21.15	0.97
0	31.00	Bee05	30.19	33.34
0	31.00	Bee08	15.04	34.25
0	32.00	Bee06	0.41	21.23
0	32.00	Bee16	5.49	49.60
0	32.00	Bee15	33.22	0.41
0	32.00	Bee10	49.44	34.02
0	32.00	Bee01	32.48	3.73
0	32.00	Bee07	0.41	25.73
0	32.00	Bee03	32.69	1.22
0	32.00	Bee00	20.52	27.27
0	32.00	Bee13	30.23	32.23
0	32.00	Bee09	19.89	26.77
0	32.00	Bee14	1.87	22.21
0	32.00	Bee19	17.70	38.67
0	32.00	Bee12	33.61	20.84
0	32.00	Bee11	9.57	14.65
0	32.00	Bee17	33.13	20.73
0	32.00	Bee04	0.85	7.36
0	32.00	Bee18	18.00	39.00
0	32.00	Bee02	20.81	1.12
0	32.00	Bee05	30.19	33.34
0	32.00	Bee08	14.95	36.29
0	33.00	Bee06	0.41	21.23
0	33.00	Bee16	5.49	49.60
0	33.00	Bee15	33.22	0.41
0	33.00	Bee10	47.67	34.55
0	33.00	Bee01	30.74	4.36
0	33.00	Bee07	0.41	25.73
0	33.00	Bee03	32.69	1.22
0	33.00	Bee00	20.52	27.27
0	33.00	Bee13	30.23	32.23
0	33.00	Bee09	19.89	26.77
0	33.00	Bee14	0.94	23.33
0	33.00	Bee19	17.70	38.67
0	33.00	Bee12	33.61	20.84
0	33.00	Bee11	11.21	15.52
0	33.00	Bee17	33.13	20.73
0	33.00	Bee04	0.68	7.55
0	33.00	Bee18	17.82	38.65
0	33.00	Bee02	19.11	1.87
0	33.00	Bee05	30.19	33.34
0	33.00	Bee08	14.87	38.14
0	34.00	Bee06	0.41	21.23
0	34.00	Bee16	5.49	49.60
0	34.00	Bee15	33.22	0.41
0	34.00	Bee10	45.64	35.16
0	34.00	Bee01	28.75	5.08
0	34.00	Bee07	0.41	25.73
0	34.00	Bee03	32.52	0.86
0	34.00	Bee00	20.52	27.27
0	34.00	Bee13	30.23	32.23
0	34.00	Bee09	19.89	26.77
0	34.00	Bee14	0.94	23.33
0	34.00	Bee19	17.70	38.67
0	34.00	Bee12	33.61	20.84
0	34.00	Bee11	13.08	16.51
0	34.00	Bee17	33.13	20.73
0	34.00	Bee04	0.50	7.46
0	34.00	Bee18	16.88	36.75
0	34.00	Bee02	17.18	2.72
0	34.00	Bee05	30.19	33.34
0	34.00	Bee08	14.78	40.25
0	35.00	Bee06	0.41	21.23
0	35.00	Bee16	5.49	49.60
0	35.00	Bee15	33.22	0.41
0	35.00	Bee10	43.73	35.73
0	35.00	Bee01	26.87	5.76
0	35.00	Bee07	0.41	25.73
0	35.00	Bee03	32.47	0.65
0	35.00	Bee00	20.52	27.27
0	35.00	Bee13	30.23	32.23
0	35.00	Bee09	19.89	26.77
0	35.00	Bee14	0.56	23.17
0	35.00	Bee19	15.97	39.00
0	35.00	Bee12	33.61	20.84
0	35.00	Bee11	14.84	17.45
0	35.00	Bee17	33.13	20.73
0	35.00	Bee04	0.50	7.46
0	35.00	Bee18	16.00	34.96
0	35.00	Bee02	15.35	3.53
0	35.00	Bee05	30.19	33.34
0	35.00	Bee08	14.70	42.25
0	36.00	Bee06	0.41	21.23
0	36.00	Bee16	5.49	49.60
0	36.00	Bee15	33.22	0.41
0	36.00	Bee10	41.89	36.28
0	36.00	Bee01	25.07	6.42
0	36.00	Bee07	0.41	25.54
0	36.00	Bee03	32.47	0.65
0	36.00	Bee00	20.52	27.27
0	36.00	Bee13	30.23	32.23
0	36.00	Bee09	19.89	26.77
0	36.00	Bee14	0.56	23.17
0	36.00	Bee19	14.09	39.35
0	36.00	Bee12	33.61	20.84
0	36.00	Bee11	16.53	18.35
