Run	Time	Name	X_pos	Y_pos
0	9.00	Bee17	32.92	20.49
0	9.00	Bee16	14.51	28.97
0	9.00	Bee15	10.50	26.39
0	9.00	Bee14	22.38	6.69
0	9.00	Bee13	9.48	27.07
0	9.00	Bee12	33.89	20.68
0	9.00	Bee11	13.36	18.10
0	9.00	Bee10	19.67	15.98
0	9.00	Bee09	11.94	22.43
0	9.00	Bee08	17.03	0.80
0	9.00	Bee07	0.59	24.62
0	9.00	Bee06	21.19	38.40
0	9.00	Bee05	1.14	44.51
0	9.00	Bee04	47.92	45.27
0	9.00	Bee03	49.52	44.68
0	9.00	Bee02	47.39	22.81
0	9.00	Bee01	31.71	0.88
0	9.00	Bee00	30.22	29.87
0	10.00	Bee19	15.33	13.34
0	10.00	Bee18	9.75	24.97
0	10.00	Bee17	32.92	20.49
0	10.00	Bee16	13.75	30.75
0	10.00	Bee15	10.64	26.59
0	10.00	Bee14	21.72	4.87
0	10.00	Bee13	9.40	26.73
0	10.00	Bee12	33.89	20.68
0	10.00	Bee11	13.96	19.94
0	10.00	Bee10	21.32	17.01
0	10.00	Bee09	12.07	24.37
0	10.00	Bee08	16.84	0.52
0	10.00	Bee07	0.44	24.41
0	10.00	Bee06	21.94	36.61
0	10.00	Bee05	0.83	44.36
0	10.00	Bee04	47.13	47.05
0	10.00	Bee03	49.57	44.95
0	10.00	Bee02	49.08	22.84
0	10.00	Bee01	31.48	0.79
0	10.00	Bee00	28.35	29.37
0	11.00	Bee19	15.17	15.47
0	11.00	Bee18	9.62	23.80
0	11.00	Bee17	32.92	20.49
0	11.00	Bee16	12.92	32.72
0	11.00	Bee15	11.82	28.37
0	11.00	Bee14	20.99	2.86
0	11.00	Bee13	10.17	25.84
0	11.00	Bee12	33.89	20.68
0	11.00	Bee11	14.61	21.97
0	11.00	Bee10	23.13	18.14
0	11.00	Bee09	12.21	26.50
0	11.00	Bee08	16.84	0.52
0	11.00	Bee07	0.44	24.41
0	11.00	Bee06	22.78	34.65
0	11.00	Bee05	0.67	44.58
0	11.00	Bee04	46.27	49.00
0	11.00	Bee03	49.57	44.95
0	11.00	Bee02	49.08	22.84
0	11.00	Bee01	31.48	0.79
0	11.00	Bee00	26.29	28.82
0	12.00	Bee19	15.02	17.42
0	12.00	Bee18	9.42	21.86
0	12.00	Bee17	32.92	20.49
0	12.00	Bee16	12.16	34.51
0	12.00	Bee15	12.91	29.99
0	12.00	Bee14	20.32	1.03
0	12.00	Bee13	11.45	24.37
0	12.00	Bee12	33.89	20.68
0	12.00	Bee11	15.22	23.83
0	12.00	Bee10	24.78	19.17
0	12.00	Bee09	12.33	28.45
0	12.00	Bee08	17.01	0.44
0	12.00	Bee07	1.31	23.65
0	12.00	Bee06	23.54	32.85
0	12.00	Bee05	0.56	45.08
0	12.00	Bee04	46.18	49.47
0	12.00	Bee03	49.57	44.95
0	12.00	Bee02	49.20	22.58
0	12.00	Bee01	31.49	0.55
0	12.00	Bee00	24.40	28.31
0	13.00	Bee19	14.86	19.42
0	13.00	Bee18	9.21	19.86
0	13.00	Bee17	32.92	20.49
0	13.00	Bee16	11.37	36.36
0	13.00	Bee15	14.03	31.66
0	13.00	Bee14	20.27	0.50
0	13.00	Bee13	12.76	22.85
0	13.00	Bee12	33.89	20.68
0	13.00	Bee11	15.83	25.74
0	13.00	Bee10	26.48	20.24
0	13.00	Bee09	12.46	30.45
0	13.00	Bee08	17.25	0.44
0	13.00	Bee07	2.83	22.32
0	13.00	Bee06	24.33	31.01
0	13.00	Bee05	0.56	45.08
0	13.00	Bee04	46.18	49.47
0	13.00	Bee03	49.57	44.95
0	13.00	Bee02	49.42	22.54
0	13.00	Bee01	31.49	0.55
0	13.00	Bee00	22.46	27.79
0	14.00	Bee19	14.71	21.36
0	14.00	Bee18	9.01	17.93
0	14.00	Bee17	32.92	20.49
0	14.00	Bee16	10.61	38.15
0	14.00	Bee15	15.11	33.27
0	14.00	Bee14	20.27	0.50
0	14.00	Bee13	13.79	21.67
0	14.00	Bee12	33.89	20.68
0	14.00	Bee11	16.43	27.59
0	14.00	Bee10	28.13	21.27
0	14.00	Bee09	12.59	32.39
0	14.00	Bee08	17.25	0.44
0	14.00	Bee07	4.29	21.04
0	14.00	Bee06	25.09	29.22
0	14.00	Bee05	1.41	45.18
0	14.00	Bee04	46.76	49.58
0	14.00	Bee03	49.57	44.95
0	14.00	Bee02	49.59	22.35
0	14.00	Bee01	31.29	0.41
0	14.00	Bee00	20.58	27.29
0	15.00	Bee19	14.71	21.36
0	15.00	Bee18	8.79	15.85
0	15.00	Bee17	32.92	20.49
0	15.00	Bee16	9.80	40.07
0	15.00	Bee15	16.27	35.01
0	15.00	Bee14	20.47	0.41
0	15.00	Bee13	13.79	21.67
0	15.00	Bee12	33.89	20.68
0	15.00	Bee11	17.08	29.57
0	15.00	Bee10	29.90	22.37
0	15.00	Bee09	12.72	34.47
0	15.00	Bee08	17.25	0.44
0	15.00	Bee07	5.86	19.67
0	15.00	Bee06	25.90	27.29
0	15.00	Bee05	3.48	45.42
0	15.00	Bee04	47.23	49.48
0	15.00	Bee03	49.60	44.73
0	15.00	Bee02	49.59	22.35
0	15.00	Bee01	31.09	0.41
0	15.00	Bee00	18.57	26.75
0	16.00	Bee19	14.71	21.36
0	16.00	Bee18	8.58	13.86
0	16.00	Bee17	32.92	20.49
0	16.00	Bee16	9.01	41.92
0	16.00	Bee15	17.38	36.67
0	16.00	Bee14	20.47	0.41
0	16.00	Bee13	13.79	21.67
0	16.00	Bee12	33.89	20.68
0	16.00	Bee11	17.69	31.48
0	16.00	Bee10	31.60	23.44
0	16.00	Bee09	12.85	36.47
0	16.00	Bee08	17.25	0.44
0	16.00	Bee07	7.37	18.35
0	16.00	Bee06	26.69	25.45
0	16.00	Bee05	5.47	45.65
0	16.00	Bee04	47.23	49.48
0	16.00	Bee03	49.60	44.73
0	16.00	Bee02	49.59	22.12
0	16.00	Bee01	31.09	0.41
0	16.00	Bee00	16.63	26.23
0	17.00	Bee19	14.71	21.36
0	17.00	Bee18	8.37	11.83
0	17.00	Bee17	32.92	20.49
0	17.00	Bee16	8.22	43.80
0	17.00	Bee15	18.52	38.37
0	17.00	Bee14	20.47	0.41
0	17.00	Bee13	13.79	21.67
0	17.00	Bee12	33.89	20.68
0	17.00	Bee11	18.32	33.42
0	17.00	Bee10	33.33	24.52
0	17.00	Bee09	12.99	38.51
0	17.00	Bee08	17.25	0.44
0	17.00	Bee07	8.91	17.01
0	17.00	Bee06	27.49	23.57
0	17.00	Bee05	7.50	45.89
0	17.00	Bee04	47.23	49.48
0	17.00	Bee03	49.60	44.73
0	17.00	Bee02	49.59	22.12
0	17.00	Bee01	31.09	0.41
0	17.00	Bee00	14.66	25.70
0	18.00	Bee19	14.71	21.36
0	18.00	Bee18	8.18	10.06
0	18.00	Bee17	32.92	20.49
0	18.00	Bee16	7.84	44.69
0	18.00	Bee15	19.51	39.84
0	18.00	Bee14	20.47	0.41
0	18.00	Bee13	13.79	21.67
0	18.00	Bee12	33.89	20.68
0	18.00	Bee11	18.87	35.11
0	18.00	Bee10	34.84	25.46
0	18.00	Bee09	13.10	40.28
0	18.00	Bee08	17.03	0.43
0	18.00	Bee07	10.24	15.84
0	18.00	Bee06	28.18	21.94
0	18.00	Bee05	9.26	46.10
0	18.00	Bee04	47.23	49.48
0	18.00	Bee03	49.60	44.73
0	18.00	Bee02	47.82	22.24
0	18.00	Bee01	31.09	0.41
0	18.00	Bee00	12.95	25.24
0	19.00	Bee19	14.71	21.36
0	19.00	Bee18	7.95	7.83
0	19.00	Bee17	32.92	20.49
0	19.00	Bee16	7.41	46.89
0	19.00	Bee15	20.76	41.71
0	19.00	Bee14	20.47	0.41
0	19.00	Bee13	13.79	21.67
0	19.00	Bee12	33.89	20.68
0	19.00	Bee11	19.56	37.24
0	19.00	Bee10	36.74	26.65
0	19.00	Bee09	13.25	42.52
0	19.00	Bee08	17.03	0.43
0	19.00	Bee07	11.93	14.36
0	19.00	Bee06	29.06	19.87
0	19.00	Bee05	11.49	46.36
0	19.00	Bee04	47.23	49.48
0	19.00	Bee03	49.60	44.73
0	19.00	Bee02	45.58	22.40
0	19.00	Bee01	31.09	0.41
0	19.00	Bee00	10.78	24.66
0	20.00	Bee19	14.71	21.36
0	20.00	Bee18	7.75	5.88
0	20.00	Bee17	32.92	20.49
0	20.00	Bee16	7.03	48.82
0	20.00	Bee15	21.85	43.34
0	20.00	Bee14	20.47	0.41
0	20.00	Bee13	13.79	21.67
0	20.00	Bee12	33.89	20.68
0	20.00	Bee11	20.17	39.11
0	20.00	Bee10	38.41	27.69
0	20.00	Bee09	13.37	44.48
0	20.00	Bee08	17.03	0.43
0	20.00	Bee07	13.41	13.07
0	20.00	Bee06	29.83	18.07
0	20.00	Bee05	13.44	46.59
0	20.00	Bee04	47.23	49.48
0	20.00	Bee03	49.60	44.73
0	20.00	Bee02	43.63	22.53
0	20.00	Bee01	31.09	0.41
0	20.00	Bee00	8.88	24.15
0	21.00	Bee19	14.71	21.36
0	21.00	Bee18	7.54	3.94
0	21.00	Bee17	32.92	20.49
0	21.00	Bee16	6.99	49.25
0	21.00	Bee15	22.93	44.95
0	21.00	Bee14	20.22	0.41
0	21.00	Bee13	13.79	21.67
0	21.00	Bee12	33.89	20.68
0	21.00	Bee11	20.77	40.96
0	21.00	Bee10	40.05	28.72
0	21.00	Bee09	13.50	46.42
0	21.00	Bee08	17.03	0.43
0	21.00	Bee07	14.87	11.79
0	21.00	Bee06	30.59	16.28
0	21.00	Bee05	15.37	46.82
0	21.00	Bee04	47.06	49.60
0	21.00	Bee03	49.60	44.73
0	21.00	Bee02	41.69	22.67
0	21.00	Bee01	31.34	0.41
0	21.00	Bee00	7.00	23.65
0	22.00	Bee19	14.71	21.36
0	22.00	Bee18	7.33	1.94
0	22.00	Bee17	32.92	20.49
0	22.00	Bee16	7.15	49.34
0	22.00	Bee15	24.05	46.63
0	22.00	Bee14	20.22	0.41
0	22.00	Bee13	13.79	21.67
0	22.00	Bee12	33.89	20.68
0	22.00	Bee11	21.39	42.88
0	22.00	Bee10	41.77	29.79
0	22.00	Bee09	13.63	48.43
0	22.00	Bee08	17.03	0.43
0	22.00	Bee07	16.39	10.46
0	22.00	Bee06	31.38	14.42
0	22.00	Bee05	17.38	47.05
0	22.00	Bee04	46.88	49.46
0	22.00	Bee03	49.47	45.18
0	22.00	Bee02	39.67	22.81
0	22.00	Bee01	31.34	0.41
0	22.00	Bee00	5.05	23.13
0	23.00	Bee19	14.71	21.36
0	23.00	Bee18	7.22	0.86
0	23.00	Bee17	32.92	20.49
0	23.00	Bee16	7.15	49.34
0	23.00	Bee15	25.21	48.36
0	23.00	Bee14	20.22	0.41
0	23.00	Bee13	13.79	21.67
0	23.00	Bee12	33.89	20.68
0	23.00	Bee11	22.03	44.86
0	23.00	Bee10	43.53	30.89
0	23.00	Bee09	13.65	49.29
0	23.00	Bee08	17.24	0.41
0	23.00	Bee07	17.96	9.09
0	23.00	Bee06	32.19	12.51
0	23.00	Bee05	19.44	47.29
0	23.00	Bee04	46.88	49.25
0	23.00	Bee03	49.49	45.37
0	23.00	Bee02	37.60	22.95
0	23.00	Bee01	31.34	0.41
0	23.00	Bee00	3.05	22.59
0	24.00	Bee19	14.71	21.36
0	24.00	Bee18	7.22	0.86
0	24.00	Bee17	32.92	20.49
0	24.00	Bee16	7.09	49.57
0	24.00	Bee15	25.72	49.13
0	24.00	Bee14	20.22	0.41
0	24.00	Bee13	13.79	21.67
0	24.00	Bee12	33.89	20.68
0	24.00	Bee11	22.64	46.74
0	24.00	Bee10	45.21	31.94
0	24.00	Bee09	13.49	49.38
0	24.00	Bee08	17.38	0.54
0	24.00	Bee07	19.45	7.79
0	24.00	Bee06	32.96	10.68
0	24.00	Bee05	21.40	47.53
0	24.00	Bee04	46.86	47.27
0	24.00	Bee03	49.49	45.37
0	24.00	Bee02	35.63	23.09
0	24.00	Bee01	31.34	0.41
0	24.00	Bee00	1.13	22.08
0	25.00	Bee19	14.71	21.36
0	25.00	Bee18	6.69	0.84
0	25.00	Bee17	32.92	20.49
0	25.00	Bee16	7.09	49.57
0	25.00	Bee15	25.74	49.49
0	25.00	Bee14	20.22	0.41
0	25.00	Bee13	13.79	21.67
0	25.00	Bee12	33.89	20.68
0	25.00	Bee11	22.81	47.28
0	25.00	Bee10	46.85	32.96
0	25.00	Bee09	13.49	49.38
0	25.00	Bee08	17.38	0.54
0	25.00	Bee07	20.90	6.52
0	25.00	Bee06	33.72	8.91
0	25.00	Bee05	21.60	47.55
0	25.00	Bee04	46.85	45.34
0	25.00	Bee03	49.49	45.37
0	25.00	Bee02	33.70	23.22
0	25.00	Bee01	31.34	0.41
0	25.00	Bee00	0.94	22.02
0	26.00	Bee19	14.71	21.36
0	26.00	Bee18	6.69	0.84
0	26.00	Bee17	32.92	20.49
0	26.00	Bee16	6.88	49.60
0	26.00	Bee15	25.55	49.53
0	26.00	Bee14	20.22	0.41
0	26.00	Bee13	13.79	21.67
0	26.00	Bee12	33.89	20.68
0	26.00	Bee11	24.00	47.97
0	26.00	Bee10	48.58	34.04
0	26.00	Bee09	13.25	48.84
0	26.00	Bee08	17.53	0.40
0	26.00	Bee07	22.44	5.18
0	26.00	Bee06	34.52	7.03
0	26.00	Bee05	21.61	47.74
0	26.00	Bee04	46.84	43.30
0	26.00	Bee03	49.49	45.37
0	26.00	Bee02	31.66	23.36
0	26.00	Bee01	31.34	0.41
0	26.00	Bee00	0.94	21.83
0	27.00	Bee19	14.71	21.36
0	27.00	Bee18	6.45	1.43
0	27.00	Bee17	32.92	20.49
0	27.00	Bee16	6.69	49.51
0	27.00	Bee15	25.55	49.53
0	27.00	Bee14	20.42	0.42
0	27.00	Bee13	13.79	21.67
0	27.00	Bee12	33.89	20.68
0	27.00	Bee11	24.91	48.50
0	27.00	Bee10	49.12	34.38
0	27.00	Bee09	12.45	47.04
0	27.00	Bee08	17.53	0.40
0	27.00	Bee07	23.92	3.88
0	27.00	Bee06	35.29	5.21
0	27.00	Bee05	21.66	49.27
0	27.00	Bee04	46.82	41.33
0	27.00	Bee03	49.58	45.20
0	27.00	Bee02	29.70	23.50
0	27.00	Bee01	31.34	0.41
0	27.00	Bee00	1.26	21.59
0	28.00	Bee19	14.71	21.36
0	28.00	Bee18	5.72	3.26
0	28.00	Bee17	32.92	20.49
0	28.00	Bee16	6.32	49.52
0	28.00	Bee15	25.45	49.36
0	28.00	Bee14	20.42	0.42
0	28.00	Bee13	13.79	21.67
0	28.00	Bee12	33.89	20.68
0	28.00	Bee11	24.91	48.50
0	28.00	Bee10	49.17	34.59
0	28.00	Bee09	11.66	45.24
0	28.00	Bee08	17.72	0.50
0	28.00	Bee07	25.40	2.58
0	28.00	Bee06	36.06	3.40
0	28.00	Bee05	21.66	49.27
0	28.00	Bee04	46.81	39.36
0	28.00	Bee03	49.58	45.20
0	28.00	Bee02	27.73	23.64
0	28.00	Bee01	31.12	0.42
0	28.00	Bee00	2.84	20.43
0	29.00	Bee19	14.71	21.36
0	29.00	Bee18	4.99	5.10
0	29.00	Bee17	32.92	20.49
0	29.00	Bee16	6.32	49.52
0	29.00	Bee15	25.45	49.17
0	29.00	Bee14	21.03	1.84
0	29.00	Bee13	13.79	21.67
0	29.00	Bee12	33.89	20.68
0	29.00	Bee11	25.26	47.77
0	29.00	Bee10	49.55	34.75
0	29.00	Bee09	10.85	43.42
0	29.00	Bee08	17.74	1.31
0	29.00	Bee07	26.90	1.27
0	29.00	Bee06	36.83	1.57
0	29.00	Bee05	21.83	49.31
0	29.00	Bee04	46.79	37.37
0	29.00	Bee03	49.19	45.04
0	29.00	Bee02	25.75	23.77
0	29.00	Bee01	30.91	0.51
0	29.00	Bee00	4.45	19.26
0	30.00	Bee19	14.71	21.36
0	30.00	Bee18	4.20	7.08
0	30.00	Bee17	32.92	20.49
0	30.00	Bee16	6.32	49.52
0	30.00	Bee15	26.04	48.77
0	30.00	Bee14	21.87	3.80
0	30.00	Bee13	13.97	21.85
0	30.00	Bee12	33.89	20.68
0	30.00	Bee11	26.18	45.85
0	30.00	Bee10	49.55	34.75
0	30.00	Bee09	9.99	41.47
0	30.00	Bee08	17.79	3.44
0	30.00	Bee07	27.35	0.69
0	30.00	Bee06	37.17	0.79
0	30.00	Bee05	22.19	49.58
0	30.00	Bee04	46.78	35.24
0	30.00	Bee03	47.21	44.25
0	30.00	Bee02	23.62	23.92
0	30.00	Bee01	30.91	0.51
0	30.00	Bee00	6.17	18.00
0	31.00	Bee19	14.71	21.36
0	31.00	Bee18	3.46	8.94
0	31.00	Bee17	32.92	20.49
0	31.00	Bee16	6.32	49.52
0	31.00	Bee15	27.70	47.65
0	31.00	Bee14	22.66	5.64
0	31.00	Bee13	13.97	21.85
0	31.00	Bee12	33.89	20.68
0	31.00	Bee11	27.04	44.05
0	31.00	Bee10	49.59	34.96
0	31.00	Bee09	9.18	39.64
0	31.00	Bee08	17.84	5.44
0	31.00	Bee07	27.35	0.69
0	31.00	Bee06	37.10	0.59
0	31.00	Bee05	22.19	49.58
0	31.00	Bee04	46.77	33.24
0	31.00	Bee03	45.36	43.52
0	31.00	Bee02	21.63	24.06
0	31.00	Bee01	31.68	2.13
0	31.00	Bee00	7.78	16.82
0	32.00	Bee19	14.71	21.36
0	32.00	Bee18	2.72	10.80
0	32.00	Bee17	32.92	20.49
0	32.00	Bee16	6.32	49.52
0	32.00	Bee15	29.36	46.53
0	32.00	Bee14	23.45	7.48
0	32.00	Bee13	13.97	21.85
0	32.00	Bee12	33.89	20.68
0	32.00	Bee11	27.91	42.24
0	32.00	Bee10	49.59	34.96
0	32.00	Bee09	8.37	37.81
0	32.00	Bee08	17.88	7.44
0	32.00	Bee07	27.76	0.41
0	32.00	Bee06	36.86	0.51
0	32.00	Bee05	22.19	49.58
0	32.00	Bee04	46.75	31.24
0	32.00	Bee03	43.50	42.77
0	32.00	Bee02	19.63	24.20
0	32.00	Bee01	32.55	3.93
0	32.00	Bee00	9.39	15.63
0	33.00	Bee19	14.71	21.36
0	33.00	Bee18	2.03	12.51
0	33.00	Bee17	32.92	20.49
0	33.00	Bee16	6.32	49.52
0	33.00	Bee15	30.89	45.50
0	33.00	Bee14	24.18	9.17
0	33.00	Bee13	13.97	21.85
0	33.00	Bee12	33.89	20.68
0	33.00	Bee11	28.71	40.58
0	33.00	Bee10	49.59	34.96
0	33.00	Bee09	7.63	36.13
0	33.00	Bee08	17.93	9.28
0	33.00	Bee07	27.76	0.41
0	33.00	Bee06	36.86	0.51
0	33.00	Bee05	22.19	49.58
0	33.00	Bee04	46.74	29.40
0	33.00	Bee03	41.79	42.09
0	33.00	Bee02	17.80	24.33
0	33.00	Bee01	33.35	5.59
0	33.00	Bee00	10.88	14.54
0	34.00	Bee19	14.71	21.36
0	34.00	Bee18	1.28	14.40
0	34.00	Bee17	32.92	20.49
0	34.00	Bee16	6.55	49.60
0	34.00	Bee15	32.57	44.36
0	34.00	Bee14	24.98	11.04
0	34.00	Bee13	13.97	21.85
0	34.00	Bee12	33.89	20.68
0	34.00	Bee11	29.59	38.74
0	34.00	Bee10	49.59	34.96
0	34.00	Bee09	6.80	34.26
0	34.00	Bee08	17.98	11.32
0	34.00	Bee07	27.76	0.41
0	34.00	Bee06	36.86	0.51
0	34.00	Bee05	21.97	49.59
0	34.00	Bee04	46.73	27.36
0	34.00	Bee03	39.89	41.34
0	34.00	Bee02	15.76	24.47
0	34.00	Bee01	34.23	7.43
0	34.00	Bee00	12.52	13.34
0	35.00	Bee19	14.71	21.36
0	35.00	Bee18	0.97	15.17
0	35.00	Bee17	32.92	20.49
0	35.00	Bee16	6.55	49.60
0	35.00	Bee15	34.25	43.23
0	35.00	Bee14	25.78	12.90
0	35.00	Bee13	13.97	21.85
0	35.00	Bee12	33.89	20.68
0	35.00	Bee11	30.46	36.92
0	35.00	Bee10	49.59	34.96
0	35.00	Bee09	5.99	32.42
0	35.00	Bee08	18.03	13.34
0	35.00	Bee07	27.76	0.41
0	35.00	Bee06	37.01	0.41
0	35.00	Bee05	21.97	49.59
0	35.00	Bee04	46.71	25.34
0	35.00	Bee03	38.02	40.59
0	35.00	Bee02	13.75	24.61
0	35.00	Bee01	35.11	9.25
0	35.00	Bee00	14.15	12.15
0	36.00	Bee19	14.71	21.36
0	36.00	Bee18	0.76	15.27
0	36.00	Bee17	32.92	20.49
0	36.00	Bee16	6.55	49.60
0	36.00	Bee15	35.77	42.20
0	36.00	Bee14	26.50	14.58
0	36.00	Bee13	13.97	21.85
0	36.00	Bee12	33.89	20.68
0	36.00	Bee11	31.25	35.27
0	36.00	Bee10	49.60	34.78
0	36.00	Bee09	5.25	30.74
0	36.00	Bee08	18.07	15.17
0	36.00	Bee07	27.76	0.41
0	36.00	Bee06	37.18	0.46
